resource,message_id,kind,offset,byte_length,original_en,original_jp,translated,copy_status
648,360,codepage,8318,15,Ancient Forest,蒼枯の森,,duplicate
648,361,codepage,8333,15,Ancient Forest,蒼枯の森,,duplicate
648,362,codepage,8348,15,Ancient Forest,蒼枯の森,,duplicate
648,363,codepage,8363,15,Ancient Forest,蒼枯の森,,duplicate
648,364,codepage,8378,15,Ancient Forest,蒼枯の森,,duplicate
648,365,codepage,8393,15,Ancient Forest,蒼枯の森,,duplicate
648,366,codepage,8408,15,Ancient Forest,蒼枯の森,,duplicate
648,367,codepage,8423,15,Ancient Forest,蒼枯の森,,duplicate
648,368,codepage,8438,15,Ancient Forest,蒼枯の森,,duplicate
648,369,codepage,8453,15,Ancient Forest,蒼枯の森,,duplicate
648,370,codepage,8468,15,Ancient Forest,蒼枯の森,,duplicate
648,371,codepage,8483,15,Ancient Forest,蒼枯の森,,duplicate
648,372,codepage,8498,15,Ancient Forest,蒼枯の森,,duplicate
648,373,codepage,8513,18,Chateau Obsession,昏き妄執の館,,duplicate
648,374,codepage,8531,18,Chateau Obsession,昏き妄執の館,,duplicate
648,375,codepage,8549,18,Chateau Obsession,昏き妄執の館,,duplicate
648,376,codepage,8567,18,Chateau Obsession,昏き妄執の館,,duplicate
648,377,codepage,8585,18,Chateau Obsession,昏き妄執の館,,duplicate
648,378,codepage,8603,18,Chateau Obsession,昏き妄執の館,,duplicate
648,379,codepage,8621,18,Chateau Obsession,昏き妄執の館,,duplicate
648,380,codepage,8639,18,Chateau Obsession,昏き妄執の館,,duplicate
648,381,codepage,8657,18,Chateau Obsession,昏き妄執の館,,duplicate
648,382,codepage,8675,12,Turgen Mine,トゥルゲン鉱山,,duplicate
648,383,codepage,8687,12,Turgen Mine,トゥルゲン鉱山,,duplicate
648,384,codepage,8699,12,Turgen Mine,トゥルゲン鉱山,,duplicate
648,385,codepage,8711,12,Turgen Mine,トゥルゲン鉱山,,duplicate
648,386,codepage,8723,12,Turgen Mine,トゥルゲン鉱山,,duplicate
648,387,codepage,8735,12,Turgen Mine,トゥルゲン鉱山,,duplicate
648,388,codepage,8747,12,Turgen Mine,トゥルゲン鉱山,,primary
648,389,codepage,8759,12,Turgen Mine,トゥルゲン鉱山,,duplicate
648,390,codepage,8771,15,Ravine Caverns,狭間の洞窟,,duplicate
648,391,codepage,8786,15,Ravine Caverns,狭間の洞窟,,duplicate
648,392,codepage,8801,15,Ravine Caverns,狭間の洞窟,,duplicate
648,393,codepage,8816,15,Ravine Caverns,狭間の洞窟,,duplicate
648,394,codepage,8831,15,Ravine Caverns,狭間の洞窟,,duplicate
648,395,codepage,8846,15,Ravine Caverns,狭間の洞窟,,duplicate
648,396,codepage,8861,15,Ravine Caverns,狭間の洞窟,,duplicate
648,397,codepage,8876,15,Ravine Caverns,狭間の洞窟,,duplicate
648,398,codepage,8891,15,Ravine Caverns,狭間の洞窟,,duplicate
648,399,codepage,8906,15,Ravine Caverns,狭間の洞窟,,duplicate
648,400,codepage,8921,15,Ravine Caverns,狭間の洞窟,,duplicate
648,401,codepage,8936,15,Ravine Caverns,狭間の洞窟,,duplicate
648,402,codepage,8951,15,Ravine Caverns,狭間の洞窟,,duplicate
648,403,codepage,8966,15,Ravine Caverns,狭間の洞窟,,duplicate
648,404,codepage,8981,15,Ravine Caverns,狭間の洞窟,,duplicate
648,405,codepage,8996,15,Ravine Caverns,狭間の洞窟,,duplicate
648,406,codepage,9011,15,Ravine Caverns,狭間の洞窟,,duplicate
648,407,codepage,9026,15,Ravine Caverns,狭間の洞窟,,duplicate
648,408,codepage,9041,15,Ravine Caverns,狭間の洞窟,,duplicate
648,409,codepage,9056,15,Ravine Caverns,狭間の洞窟,,duplicate
648,410,codepage,9071,15,Ravine Caverns,狭間の洞窟,,duplicate
648,411,codepage,9086,15,Ravine Caverns,狭間の洞窟,,duplicate
648,412,codepage,9101,15,Ravine Caverns,狭間の洞窟,,duplicate
648,413,codepage,9116,15,Ravine Caverns,狭間の洞窟,,duplicate
648,414,codepage,9131,15,Ravine Caverns,狭間の洞窟,,duplicate
648,415,codepage,9146,15,Ravine Caverns,狭間の洞窟,,duplicate
648,416,codepage,9161,15,Ravine Caverns,狭間の洞窟,,duplicate
648,417,codepage,9176,15,Ravine Caverns,狭間の洞窟,,duplicate
648,418,codepage,9191,15,Ravine Caverns,狭間の洞窟,,duplicate
648,419,codepage,9206,15,Ravine Caverns,狭間の洞窟,,duplicate
648,420,codepage,9221,15,Ravine Caverns,狭間の洞窟,,duplicate
648,421,codepage,9236,15,Ravine Caverns,狭間の洞窟,,duplicate
648,422,codepage,9251,15,Ravine Caverns,狭間の洞窟,,duplicate
648,423,codepage,9266,10,Yggdrasil,ユグドラシル,,duplicate
648,424,codepage,9276,10,Yggdrasil,ユグドラシル,,duplicate
648,425,codepage,9286,10,Yggdrasil,ユグドラシル,,duplicate
648,426,codepage,9296,10,Yggdrasil,ユグドラシル,,duplicate
648,427,codepage,9306,10,Yggdrasil,ユグドラシル,,duplicate
648,428,codepage,9316,10,Yggdrasil,ユグドラシル,,duplicate
648,429,codepage,9326,10,Yggdrasil,ユグドラシル,,duplicate
648,430,codepage,9336,10,Yggdrasil,ユグドラシル,,duplicate
648,431,codepage,9346,10,Yggdrasil,ユグドラシル,,duplicate
648,432,codepage,9356,10,Yggdrasil,ユグドラシル,,duplicate
648,433,codepage,9366,10,Yggdrasil,ユグドラシル,,duplicate
648,434,codepage,9376,10,Yggdrasil,ユグドラシル,,duplicate
648,435,codepage,9386,10,Yggdrasil,ユグドラシル,,duplicate
648,436,codepage,9396,10,Yggdrasil,ユグドラシル,,duplicate
648,437,codepage,9406,10,Yggdrasil,ユグドラシル,,duplicate
648,438,codepage,9416,10,Yggdrasil,ユグドラシル,,duplicate
648,439,codepage,9426,10,Yggdrasil,ユグドラシル,,duplicate
648,440,codepage,9436,10,Yggdrasil,ユグドラシル,,duplicate
648,441,codepage,9446,10,Yggdrasil,ユグドラシル,,duplicate
648,442,codepage,9456,10,Yggdrasil,ユグドラシル,,duplicate
648,443,codepage,9466,10,Yggdrasil,ユグドラシル,,duplicate
648,444,codepage,9476,10,Yggdrasil,ユグドラシル,,duplicate
648,445,codepage,9486,10,Yggdrasil,ユグドラシル,,duplicate
648,446,codepage,9496,10,Yggdrasil,ユグドラシル,,duplicate
648,447,codepage,9506,10,Yggdrasil,ユグドラシル,,duplicate
648,448,codepage,9516,10,Yggdrasil,ユグドラシル,,duplicate
648,449,codepage,9526,10,Yggdrasil,ユグドラシル,,duplicate
648,450,codepage,9536,10,Yggdrasil,ユグドラシル,,duplicate
648,451,codepage,9546,10,Yggdrasil,ユグドラシル,,duplicate
648,452,codepage,9556,10,Yggdrasil,ユグドラシル,,duplicate
648,453,codepage,9566,23,Tower of Lezard Valeth,レザード・ヴァレスの塔,,duplicate
648,454,codepage,9589,23,Tower of Lezard Valeth,レザード・ヴァレスの塔,,duplicate
648,455,codepage,9612,23,Tower of Lezard Valeth,レザード・ヴァレスの塔,,duplicate
648,456,codepage,9635,23,Tower of Lezard Valeth,レザード・ヴァレスの塔,,duplicate
648,457,codepage,9658,23,Tower of Lezard Valeth,レザード・ヴァレスの塔,,duplicate
648,458,codepage,9681,23,Tower of Lezard Valeth,レザード・ヴァレスの塔,,duplicate
648,459,codepage,9704,23,Tower of Lezard Valeth,レザード・ヴァレスの塔,,duplicate
648,460,codepage,9727,23,Tower of Lezard Valeth,レザード・ヴァレスの塔,,duplicate
648,461,codepage,9750,23,Tower of Lezard Valeth,レザード・ヴァレスの塔,,duplicate
648,462,codepage,9773,23,Tower of Lezard Valeth,レザード・ヴァレスの塔,,duplicate
648,463,codepage,9796,23,Tower of Lezard Valeth,レザード・ヴァレスの塔,,duplicate
648,464,codepage,9819,23,Tower of Lezard Valeth,レザード・ヴァレスの塔,,duplicate
648,465,codepage,9842,23,Tower of Lezard Valeth,レザード・ヴァレスの塔,,duplicate
648,466,codepage,9865,23,Tower of Lezard Valeth,レザード・ヴァレスの塔,,duplicate
648,467,codepage,9888,23,Tower of Lezard Valeth,レザード・ヴァレスの塔,,duplicate
648,468,codepage,9911,23,Tower of Lezard Valeth,レザード・ヴァレスの塔,,duplicate
648,469,codepage,9934,23,Tower of Lezard Valeth,レザード・ヴァレスの塔,,duplicate
648,470,codepage,9957,23,Tower of Lezard Valeth,レザード・ヴァレスの塔,,duplicate
648,471,codepage,9980,23,Tower of Lezard Valeth,レザード・ヴァレスの塔,,duplicate
648,472,codepage,10003,23,Tower of Lezard Valeth,レザード・ヴァレスの塔,,duplicate
648,473,codepage,10026,23,Tower of Lezard Valeth,レザード・ヴァレスの塔,,duplicate
648,474,codepage,10049,23,Tower of Lezard Valeth,レザード・ヴァレスの塔,,duplicate
648,475,codepage,10072,23,Tower of Lezard Valeth,レザード・ヴァレスの塔,,duplicate
648,476,codepage,10095,23,Tower of Lezard Valeth,レザード・ヴァレスの塔,,duplicate
648,477,codepage,10118,23,Tower of Lezard Valeth,レザード・ヴァレスの塔,,duplicate
648,478,codepage,10141,23,Tower of Lezard Valeth,レザード・ヴァレスの塔,,duplicate
648,479,codepage,10164,23,Tower of Lezard Valeth,レザード・ヴァレスの塔,,duplicate
648,480,codepage,10187,14,Seraphic Gate,セラフィックゲート,,primary
648,481,codepage,10201,14,Seraphic Gate,セラフィックゲート,,primary
648,482,codepage,10215,14,Seraphic Gate,セラフィックゲート,,duplicate
648,483,codepage,10229,14,Seraphic Gate,セラフィックゲート,,duplicate
648,484,codepage,10243,14,Seraphic Gate,セラフィックゲート,,duplicate
648,485,codepage,10257,14,Seraphic Gate,セラフィックゲート,,duplicate
648,486,codepage,10271,14,Seraphic Gate,セラフィックゲート,,duplicate
648,487,codepage,10285,14,Seraphic Gate,セラフィックゲート,,duplicate
648,488,codepage,10299,14,Seraphic Gate,セラフィックゲート,,duplicate
648,489,codepage,10313,14,Seraphic Gate,セラフィックゲート,,duplicate
648,490,codepage,10327,14,Seraphic Gate,セラフィックゲート,,duplicate
648,491,codepage,10341,14,Seraphic Gate,セラフィックゲート,,duplicate
648,492,codepage,10355,14,Seraphic Gate,セラフィックゲート,,duplicate
648,493,codepage,10369,14,Seraphic Gate,セラフィックゲート,,duplicate
648,494,codepage,10383,14,Seraphic Gate,セラフィックゲート,,duplicate
648,495,codepage,10397,14,Seraphic Gate,セラフィックゲート,,duplicate
648,496,codepage,10411,14,Seraphic Gate,セラフィックゲート,,duplicate
648,497,codepage,10425,14,Seraphic Gate,セラフィックゲート,,duplicate
648,498,codepage,10439,14,Seraphic Gate,セラフィックゲート,,duplicate
648,499,codepage,10453,14,Seraphic Gate,セラフィックゲート,,duplicate
648,500,codepage,10467,14,Seraphic Gate,セラフィックゲート,,duplicate
648,501,codepage,10481,14,Seraphic Gate,セラフィックゲート,,duplicate
648,502,codepage,10495,14,Seraphic Gate,セラフィックゲート,,duplicate
648,503,codepage,10509,14,Seraphic Gate,セラフィックゲート,,duplicate
648,504,codepage,10523,14,Seraphic Gate,セラフィックゲート,,duplicate
648,505,codepage,10537,14,Seraphic Gate,セラフィックゲート,,duplicate
648,506,codepage,10551,14,Seraphic Gate,セラフィックゲート,,duplicate
648,507,codepage,10565,14,Seraphic Gate,セラフィックゲート,,duplicate
648,508,codepage,10579,14,Seraphic Gate,セラフィックゲート,,duplicate
648,509,codepage,10593,14,Seraphic Gate,セラフィックゲート,,duplicate
648,510,codepage,10607,14,Seraphic Gate,セラフィックゲート,,duplicate
648,511,codepage,10621,14,Seraphic Gate,セラフィックゲート,,duplicate
648,512,codepage,10635,14,Seraphic Gate,セラフィックゲート,,duplicate
648,513,codepage,10649,14,Seraphic Gate,セラフィックゲート,,duplicate
648,514,codepage,10663,14,Seraphic Gate,セラフィックゲート,,duplicate
648,515,codepage,10677,14,Seraphic Gate,セラフィックゲート,,duplicate
648,516,codepage,10691,14,Seraphic Gate,セラフィックゲート,,duplicate
648,517,codepage,10705,14,Seraphic Gate,セラフィックゲート,,duplicate
648,518,codepage,10719,14,Seraphic Gate,セラフィックゲート,,duplicate
648,519,codepage,10733,14,Seraphic Gate,セラフィックゲート,,duplicate
648,520,codepage,10747,14,Seraphic Gate,セラフィックゲート,,duplicate
648,521,codepage,10761,14,Seraphic Gate,セラフィックゲート,,duplicate
648,522,codepage,10775,14,Seraphic Gate,セラフィックゲート,,duplicate
648,523,codepage,10789,14,Seraphic Gate,セラフィックゲート,,duplicate
648,524,codepage,10803,14,Seraphic Gate,セラフィックゲート,,duplicate
648,525,codepage,10817,14,Seraphic Gate,セラフィックゲート,,duplicate
648,526,codepage,10831,14,Seraphic Gate,セラフィックゲート,,duplicate
648,527,codepage,10845,14,Seraphic Gate,セラフィックゲート,,duplicate
648,528,codepage,10859,14,Seraphic Gate,セラフィックゲート,,duplicate
648,529,codepage,10873,14,Seraphic Gate,セラフィックゲート,,duplicate
648,530,codepage,10887,14,Seraphic Gate,セラフィックゲート,,duplicate
648,531,codepage,10901,14,Seraphic Gate,セラフィックゲート,,duplicate
648,532,codepage,10915,14,Seraphic Gate,セラフィックゲート,,duplicate
648,533,codepage,10929,14,Seraphic Gate,セラフィックゲート,,duplicate
648,534,codepage,10943,14,Seraphic Gate,セラフィックゲート,,duplicate
648,535,codepage,10957,14,Seraphic Gate,セラフィックゲート,,duplicate
648,536,codepage,10971,14,Seraphic Gate,セラフィックゲート,,duplicate
648,537,codepage,10985,14,Seraphic Gate,セラフィックゲート,,duplicate
648,538,codepage,10999,14,Seraphic Gate,セラフィックゲート,,duplicate
648,539,codepage,11013,14,Seraphic Gate,セラフィックゲート,,duplicate
648,540,codepage,11027,14,Seraphic Gate,セラフィックゲート,,duplicate
648,541,codepage,11041,14,Seraphic Gate,セラフィックゲート,,duplicate
648,542,codepage,11055,14,Seraphic Gate,セラフィックゲート,,duplicate
648,543,codepage,11069,14,Seraphic Gate,セラフィックゲート,,duplicate
648,544,codepage,11083,14,Seraphic Gate,セラフィックゲート,,duplicate
648,545,codepage,11097,14,Seraphic Gate,セラフィックゲート,,duplicate
648,546,codepage,11111,14,Seraphic Gate,セラフィックゲート,,duplicate
648,547,codepage,11125,14,Seraphic Gate,セラフィックゲート,,duplicate
648,548,codepage,11139,13,Sahma Desert,サーマ砂漠,,duplicate
648,549,codepage,11152,13,Sahma Desert,サーマ砂漠,,duplicate
648,550,codepage,11165,13,Sahma Desert,サーマ砂漠,,duplicate
648,551,codepage,11178,13,Sahma Desert,サーマ砂漠,,duplicate
648,552,codepage,11191,15,Kythena Plains,キセナ草原,,duplicate
648,553,codepage,11206,15,Kythena Plains,キセナ草原,,duplicate
648,554,codepage,11221,15,Kythena Plains,キセナ草原,,duplicate
648,555,codepage,11236,15,Kythena Plains,キセナ草原,,duplicate
648,556,codepage,11251,7,Asgard,アスガルド,,duplicate
648,557,codepage,11258,7,Asgard,アスガルド,,duplicate
648,558,codepage,11265,7,Asgard,アスガルド,,duplicate
648,559,codepage,11272,7,Asgard,アスガルド,,duplicate
648,560,codepage,11279,13,Dragonscrypt,竜の墓場,,duplicate
648,561,codepage,11292,13,Dragonscrypt,竜の墓場,,duplicate
648,562,codepage,11305,13,Dragonscrypt,竜の墓場,,duplicate
648,563,codepage,11318,13,Dragonscrypt,竜の墓場,,duplicate
648,564,codepage,11331,14,Sukavia Gorge,スカビア渓谷,,duplicate
648,565,codepage,11345,14,Sukavia Gorge,スカビア渓谷,,duplicate
648,566,codepage,11359,14,Sukavia Gorge,スカビア渓谷,,duplicate
648,567,codepage,11373,14,Sukavia Gorge,スカビア渓谷,,duplicate
648,568,codepage,11387,14,Sukavia Gorge,スカビア渓谷,,duplicate
648,569,codepage,11401,14,Sukavia Gorge,スカビア渓谷,,duplicate
648,570,codepage,11415,10,EVENT_MAP,イベントマップ,,primary
648,571,codepage,11425,10,EVENT_MAP,イベントマップ,,primary
648,572,codepage,11435,10,EVENT_MAP,イベントマップ,,primary
648,573,codepage,11445,10,EVENT_MAP,イベントマップ,,primary
648,574,codepage,11455,10,EVENT_MAP,イベントマップ,,primary
648,575,codepage,11465,10,EVENT_MAP,イベントマップ,,primary
648,576,codepage,11475,10,EVENT_MAP,イベントマップ,,primary
648,577,codepage,11485,10,EVENT_MAP,イベントマップ,,primary
648,578,codepage,11495,10,EVENT_MAP,イベントマップ,,primary
648,579,codepage,11505,10,EVENT_MAP,イベントマップ,,primary
648,580,codepage,11515,10,EVENT_MAP,イベントマップ,,primary
648,581,codepage,11525,10,EVENT_MAP,イベントマップ,,primary
648,582,codepage,11535,10,EVENT_MAP,イベントマップ,,primary
648,583,codepage,11545,10,EVENT_MAP,イベントマップ,,primary
648,584,codepage,11555,10,EVENT_MAP,イベントマップ,,primary
648,585,codepage,11565,10,EVENT_MAP,イベントマップ,,primary
648,586,codepage,11575,10,EVENT_MAP,イベントマップ,,primary
648,587,codepage,11585,10,EVENT_MAP,イベントマップ,,primary
648,588,codepage,11595,10,EVENT_MAP,イベントマップ,,primary
648,589,codepage,11605,10,EVENT_MAP,イベントマップ,,primary
648,590,codepage,11615,10,EVENT_MAP,イベントマップ,,primary
648,591,codepage,11625,10,EVENT_MAP,イベントマップ,,primary
648,592,codepage,11635,10,EVENT_MAP,イベントマップ,,primary
648,593,codepage,11645,10,EVENT_MAP,イベントマップ,,primary
648,594,codepage,11655,10,EVENT_MAP,イベントマップ,,primary
648,595,codepage,11665,10,EVENT_MAP,イベントマップ,,primary
648,596,codepage,11675,10,EVENT_MAP,イベントマップ,,primary
648,597,codepage,11685,10,EVENT_MAP,イベントマップ,,primary
648,598,codepage,11695,10,EVENT_MAP,イベントマップ,,primary
648,599,codepage,11705,10,EVENT_MAP,イベントマップ,,primary
648,600,codepage,11715,10,EVENT_MAP,イベントマップ,,primary
648,601,codepage,11725,10,EVENT_MAP,イベントマップ,,primary
648,602,codepage,11735,10,EVENT_MAP,イベントマップ,,primary
648,603,codepage,11745,10,EVENT_MAP,イベントマップ,,duplicate
648,604,codepage,11755,10,EVENT_MAP,イベントマップ,,duplicate
648,605,codepage,11765,10,EVENT_MAP,イベントマップ,,duplicate
648,606,codepage,11775,10,EVENT_MAP,イベントマップ,,duplicate
648,607,codepage,11785,10,EVENT_MAP,イベントマップ,,duplicate
648,608,codepage,11795,10,EVENT_MAP,イベントマップ,,duplicate
648,609,codepage,11805,10,EVENT_MAP,イベントマップ,,duplicate
648,610,codepage,11815,10,EVENT_MAP,イベントマップ,,duplicate
648,611,codepage,11825,10,EVENT_MAP,イベントマップ,,duplicate
648,612,codepage,11835,10,EVENT_MAP,イベントマップ,,duplicate
648,613,codepage,11845,10,EVENT_MAP,イベントマップ,,duplicate
648,614,codepage,11855,10,EVENT_MAP,イベントマップ,,duplicate
648,615,codepage,11865,10,EVENT_MAP,イベントマップ,,duplicate
648,616,codepage,11875,10,EVENT_MAP,イベントマップ,,duplicate
648,617,codepage,11885,10,EVENT_MAP,イベントマップ,,duplicate
648,618,codepage,11895,10,EVENT_MAP,イベントマップ,,duplicate
648,619,codepage,11905,10,EVENT_MAP,イベントマップ,,duplicate
648,620,codepage,11915,10,EVENT_MAP,イベントマップ,,duplicate
648,621,codepage,11925,10,EVENT_MAP,イベントマップ,,duplicate
648,622,codepage,11935,10,EVENT_MAP,イベントマップ,,duplicate
648,623,codepage,11945,10,EVENT_MAP,イベントマップ,,duplicate
648,624,codepage,11955,10,EVENT_MAP,イベントマップ,,duplicate
648,625,codepage,11965,10,EVENT_MAP,イベントマップ,,duplicate
648,626,codepage,11975,10,EVENT_MAP,イベントマップ,,duplicate
648,627,codepage,11985,10,EVENT_MAP,イベントマップ,,duplicate
648,628,codepage,11995,10,EVENT_MAP,イベントマップ,,duplicate
648,629,codepage,12005,10,EVENT_MAP,イベントマップ,,duplicate
648,630,codepage,12015,10,EVENT_MAP,イベントマップ,,duplicate
648,631,codepage,12025,10,EVENT_MAP,イベントマップ,,duplicate
648,632,codepage,12035,10,EVENT_MAP,イベントマップ,,duplicate
648,633,codepage,12045,10,EVENT_MAP,イベントマップ,,duplicate
648,634,codepage,12055,10,EVENT_MAP,イベントマップ,,duplicate
648,635,codepage,12065,10,EVENT_MAP,イベントマップ,,duplicate
648,636,codepage,12075,10,EVENT_MAP,イベントマップ,,duplicate
648,637,codepage,12085,10,EVENT_MAP,イベントマップ,,duplicate
648,638,codepage,12095,10,EVENT_MAP,イベントマップ,,duplicate
648,639,codepage,12105,10,EVENT_MAP,イベントマップ,,duplicate
648,640,codepage,12115,10,EVENT_MAP,イベントマップ,,duplicate
648,641,codepage,12125,10,EVENT_MAP,イベントマップ,,duplicate
648,642,codepage,12135,10,EVENT_MAP,イベントマップ,,duplicate
648,643,codepage,12145,10,EVENT_MAP,イベントマップ,,duplicate
648,644,codepage,12155,10,EVENT_MAP,イベントマップ,,duplicate
648,645,codepage,12165,10,EVENT_MAP,イベントマップ,,duplicate
648,646,codepage,12175,10,EVENT_MAP,イベントマップ,,duplicate
648,647,codepage,12185,10,EVENT_MAP,イベントマップ,,duplicate
648,648,codepage,12195,10,EVENT_MAP,イベントマップ,,duplicate
648,649,codepage,12205,10,EVENT_MAP,イベントマップ,,duplicate
648,650,codepage,12215,10,EVENT_MAP,イベントマップ,,duplicate
648,651,codepage,12225,10,EVENT_MAP,イベントマップ,,duplicate
648,652,codepage,12235,10,EVENT_MAP,イベントマップ,,duplicate
648,653,codepage,12245,10,EVENT_MAP,イベントマップ,,duplicate
648,654,codepage,12255,10,EVENT_MAP,イベントマップ,,duplicate
648,655,codepage,12265,10,EVENT_MAP,イベントマップ,,duplicate
648,656,codepage,12275,10,EVENT_MAP,イベントマップ,,duplicate
648,657,codepage,12285,10,EVENT_MAP,イベントマップ,,duplicate
648,658,codepage,12295,10,EVENT_MAP,イベントマップ,,duplicate
648,659,codepage,12305,10,EVENT_MAP,イベントマップ,,duplicate
648,660,codepage,12315,10,EVENT_MAP,イベントマップ,,duplicate
648,661,codepage,12325,10,EVENT_MAP,イベントマップ,,duplicate
648,662,codepage,12335,10,EVENT_MAP,イベントマップ,,duplicate
648,663,codepage,12345,10,EVENT_MAP,イベントマップ,,duplicate
648,664,codepage,12355,10,EVENT_MAP,イベントマップ,,duplicate
648,665,codepage,12365,10,EVENT_MAP,イベントマップ,,duplicate
648,666,codepage,12375,10,EVENT_MAP,イベントマップ,,duplicate
648,667,codepage,12385,10,EVENT_MAP,イベントマップ,,duplicate
648,668,codepage,12395,10,EVENT_MAP,イベントマップ,,duplicate
648,669,codepage,12405,11,Sound Mode,サウンド・モード,,duplicate
648,670,codepage,12416,10,CHECK_MAP,チェック用マップ,,duplicate
648,671,codepage,12426,10,CHECK_MAP,チェック用マップ,,duplicate
648,672,codepage,12436,9,D_PUZZLE,光子パズル（設計図）,,duplicate
648,673,codepage,12445,9,D_PUZZLE,光子パズル（設計図）,,duplicate
648,674,codepage,12454,9,D_PUZZLE,光子パズル（設計図）,,duplicate
648,675,codepage,12463,9,D_PUZZLE,光子パズル（設計図）,,duplicate
648,676,codepage,12472,9,D_PUZZLE,光子パズル（設計図）,,duplicate
648,677,codepage,12481,9,D_PUZZLE,光子パズル（設計図）,,duplicate
648,678,codepage,12490,9,D_PUZZLE,光子パズル（設計図）,,duplicate
648,679,codepage,12499,9,D_PUZZLE,光子パズル（設計図）,,duplicate
648,680,codepage,12508,9,D_PUZZLE,光子パズル（設計図）,,duplicate
648,681,codepage,12517,9,D_PUZZLE,光子パズル（設計図）,,duplicate
648,682,codepage,12526,9,D_PUZZLE,光子パズル（設計図）,,duplicate
648,683,codepage,12535,9,D_PUZZLE,光子パズル（設計図）,,duplicate
648,684,codepage,12544,9,D_PUZZLE,光子パズル（設計図）,,duplicate
648,685,codepage,12553,9,D_PUZZLE,光子パズル（設計図）,,duplicate
648,686,codepage,12562,9,D_PUZZLE,光子パズル（設計図）,,duplicate
648,687,codepage,12571,9,D_PUZZLE,光子パズル（設計図）,,duplicate
648,688,codepage,12580,9,D_PUZZLE,光子パズル（設計図）,,duplicate
648,689,codepage,12589,12,D_TUTORIAL1,封印石チュートリアル（設計図）,,duplicate
648,690,codepage,12601,12,D_TUTORIAL1,封印石チュートリアル（設計図）,,duplicate
648,691,codepage,12613,12,D_TUTORIAL1,封印石チュートリアル（設計図）,,duplicate
648,692,codepage,12625,12,D_TUTORIAL1,封印石チュートリアル（設計図）,,duplicate
648,693,codepage,12637,12,D_TUTORIAL1,封印石チュートリアル（設計図）,,duplicate
648,694,codepage,12649,12,D_TUTORIAL1,封印石チュートリアル（設計図）,,duplicate
648,695,codepage,12661,12,D_TUTORIAL1,封印石チュートリアル（設計図）,,duplicate
648,696,codepage,12673,12,D_TUTORIAL1,封印石チュートリアル（設計図）,,duplicate
648,697,codepage,12685,12,D_TUTORIAL1,封印石チュートリアル（設計図）,,duplicate
648,698,codepage,12697,12,D_TUTORIAL1,封印石チュートリアル（設計図）,,duplicate
648,699,codepage,12709,12,D_TUTORIAL1,封印石チュートリアル（設計図）,,duplicate
648,700,codepage,12721,12,D_TUTORIAL1,封印石チュートリアル（設計図）,,duplicate
648,701,codepage,12733,12,D_TUTORIAL1,封印石チュートリアル（設計図）,,duplicate
648,702,codepage,12745,12,D_TUTORIAL1,封印石チュートリアル（設計図）,,duplicate
648,703,codepage,12757,12,D_TUTORIAL1,封印石チュートリアル（設計図）,,duplicate
648,704,codepage,12769,12,D_TUTORIAL1,封印石チュートリアル（設計図）,,duplicate
648,705,codepage,12781,12,D_TUTORIAL1,封印石チュートリアル（設計図）,,duplicate
648,706,codepage,12793,12,D_TUTORIAL1,封印石チュートリアル（設計図）,,duplicate
648,707,codepage,12805,12,D_TUTORIAL1,封印石チュートリアル（設計図）,,duplicate
648,708,codepage,12817,12,D_TUTORIAL1,封印石チュートリアル（設計図）,,duplicate
648,709,codepage,12829,12,D_TUTORIAL1,封印石チュートリアル（設計図）,,duplicate
648,710,codepage,12841,10,DEBUG_MAP,デバッグ用マップ,,duplicate
648,711,codepage,12851,10,DEBUG_MAP,デバッグ用マップ,,duplicate
648,712,codepage,12861,8,SCEBOOT,起動用マップ,,duplicate
648,714,codepage,12870,14,Gold Blessing,金の加護,,duplicate
648,715,codepage,12884,18,Treasure Blessing,宝の加護,,duplicate
648,716,codepage,12902,13,Gem Blessing,〓石の加護,,duplicate
648,717,codepage,12915,19,Experience Pig Law,経験を〓る〓の理,,duplicate
648,718,codepage,12934,17,Gold Grubber Law,金を食らう虫の理,,duplicate
648,719,codepage,12951,22,Experience Friend Law,経験を供す友の理,,duplicate
648,720,codepage,12973,23,Dancing Light Blessing,光跳の加護,,duplicate
648,721,codepage,12996,23,Magical Light Blessing,光呪の加護,,duplicate
648,722,codepage,13019,21,Burst Light Blessing,光散の加護,,duplicate
648,723,codepage,13040,15,Alarm Blessing,早〓の加護,,duplicate
648,724,codepage,13055,19,Black Anchor Wrath,重き黒〓の戒,,duplicate
648,725,codepage,13074,18,Cotton Dust Wrath,軽き〓〓の戒,,duplicate
648,726,codepage,13092,20,Powerless Cap Wrath,無力な〓〓子の戒,,duplicate
648,727,codepage,13112,14,Fire Blessing,炎の加護,,duplicate
648,728,codepage,13126,13,Ice Blessing,氷の加護,,duplicate
648,729,codepage,13139,15,Earth Blessing,土の加護,,duplicate
648,730,codepage,13154,19,Lightning Blessing,雷の加護,,duplicate
648,731,codepage,13173,14,Brimstone Law,業炎の理,,duplicate
648,732,codepage,13187,12,Iceberg Law,氷塊の理,,duplicate
648,733,codepage,13199,12,Mudbank Law,〓土の理,,duplicate
648,734,codepage,13211,17,Thundercloud Law,雷〓の理,,duplicate
648,735,codepage,13228,15,Holy Light Law,聖光の理,,duplicate
648,736,codepage,13243,15,Dark Night Law,闇夜の理,,duplicate
