resource,message_id,kind,offset,byte_length,original_en,original_jp,translated,copy_status
649,316,codepage,8877,11,Rune Crown,ルーンクラウン,,duplicate
649,317,codepage,8888,14,Supreme Crown,スプリームクラウン,,duplicate
649,318,codepage,8902,14,Mithril Crown,ミスリルクラウン,,duplicate
649,319,codepage,8916,12,Ether Crown,エーテルクラウン,,duplicate
649,320,codepage,8928,9,Gauntlet,ガントレット,,duplicate
649,321,codepage,8937,14,Metal Buckler,メタルバックラー,,duplicate
649,322,codepage,8951,15,Sacred Guarder,セイクリッドガーダー,,duplicate
649,323,codepage,8966,15,Silver Buckler,シルバーバックラー,,duplicate
649,324,codepage,8981,13,Duel Guarder,デュエルガーダー,,duplicate
649,325,codepage,8994,15,Valor Gauntlet,ヴァローガントレット,,duplicate
649,326,codepage,9009,14,Holy Gauntlet,ホーリィガントレット,,duplicate
649,327,codepage,9023,17,Mithril Gauntlet,ミスリルガントレット,,duplicate
649,328,codepage,9040,13,Ether Shield,エーテルシールド,,duplicate
649,329,codepage,9053,14,Extreme Guard,エクストリームガード,,duplicate
649,330,codepage,9067,11,Star Guard,スターガード,,duplicate
649,331,codepage,9078,14,Leather Glove,レザーグローブ,,duplicate
649,332,codepage,9092,12,Magic Glove,マジックグローブ,,duplicate
649,333,codepage,9104,11,Wind Glove,ウインドグローブ,,duplicate
649,334,codepage,9115,13,Vein Greaves,ヴェイングリーブ,,duplicate
649,335,codepage,9128,16,Valiant Greaves,ヴァリアントグリーブ,,duplicate
649,336,codepage,9144,13,Rune Greaves,ルーングリーブ,,duplicate
649,337,codepage,9157,16,Mithril Greaves,ミスリルグリーブ,,duplicate
649,338,codepage,9173,14,Ether Greaves,エーテルグリーブ,,duplicate
649,339,codepage,9187,14,Metal Greaves,メタルグリーブ,,duplicate
649,340,codepage,9201,13,Duel Greaves,デュエルグリーブ,,duplicate
649,341,codepage,9214,15,Silver Greaves,シルバーグリーブ,,duplicate
649,342,codepage,9229,14,Valor Greaves,ヴァローグリーブ,,duplicate
649,343,codepage,9243,12,Suede Boots,スエードブーツ,,duplicate
649,344,codepage,9255,12,Elfin Boots,エルヴンブーツ,,duplicate
649,345,codepage,9267,10,Red Boots,レッドブーツ,,duplicate
649,346,codepage,9277,11,Guard Ring,ガードリング,,duplicate
649,347,codepage,9288,13,Protect Ring,プロテクトリング,,duplicate
649,348,codepage,9301,9,Hit Ring,ヒットリング,,duplicate
649,349,codepage,9310,11,Magic Ring,マジックリング,,duplicate
649,350,codepage,9321,11,Flame Ring,フレイムリング,,duplicate
649,351,codepage,9332,9,Ice Ring,アイスリング,,duplicate
649,352,codepage,9341,13,Thunder Ring,サンダーリング,,duplicate
649,353,codepage,9354,12,Poison Ring,ポイズンリング,,duplicate
649,354,codepage,9366,11,Light Ring,ライトリング,,duplicate
649,355,codepage,9377,10,Dark Ring,ダークリング,,duplicate
649,356,codepage,9387,12,Dragon Ring,ドラゴンリング,,duplicate
649,357,codepage,9399,11,Demon Ring,デーモンリング,,duplicate
649,358,codepage,9410,12,Mirage Ring,ミラージュリング,,duplicate
649,359,codepage,9422,11,Giant Ring,ジャイアントリング,,duplicate
649,360,codepage,9433,16,Goddess Pendant,戦乙女のペンダント,,duplicate
649,361,codepage,9449,11,tri-Emblem,トライエンブレム,,duplicate
649,362,codepage,9460,14,Flare Crystal,フレアクリスタル,,duplicate
649,363,codepage,9474,12,Ice Crystal,アイスクリスタル,,duplicate
649,364,codepage,9486,14,Earth Crystal,アースクリスタル,,duplicate
649,365,codepage,9500,16,Thunder Crystal,サンダークリスタル,,duplicate
649,366,codepage,9516,13,Holy Crystal,ホーリィクリスタル,,duplicate
649,367,codepage,9529,15,Shadow Crystal,シャドウクリスタル,,duplicate
649,368,codepage,9544,14,Prism Crystal,プリズムクリスタル,,duplicate
649,369,codepage,9558,10,Flare Gem,フレアジェム,,duplicate
649,370,codepage,9568,8,Ice Gem,アイスジェム,,duplicate
649,371,codepage,9576,12,Thunder Gem,サンダージェム,,duplicate
649,372,codepage,9588,10,Earth Gem,アースジェム,,duplicate
649,373,codepage,9598,9,Holy Gem,ホーリィジェム,,duplicate
649,374,codepage,9607,11,Shadow Gem,シャドウジェム,,duplicate
649,375,codepage,9618,10,Prism Gem,プリズムジェム,,duplicate
649,376,codepage,9628,21,Holy Water of Mithra,ミトラの聖水,,duplicate
649,377,codepage,9649,11,Red Liquid,赤の液体,,duplicate
649,378,codepage,9660,16,Tome of Anarchy,混乱の書,,duplicate
649,379,codepage,9676,16,Tome of Alchemy,錬金術の書,,duplicate
649,380,codepage,9692,18,Warrior's Arcanum,戦士の秘薬,,duplicate
649,381,codepage,9710,21,Apothecary's Arcanum,薬士の秘薬,,duplicate
649,382,codepage,9731,16,Witch's Arcanum,魔女の秘薬,,duplicate
649,383,codepage,9747,15,Sage's Arcanum,賢者の秘薬,,duplicate
649,384,codepage,9762,15,Dwarf Tincture,小人の霊薬,,duplicate
649,385,codepage,9777,15,Fairy Tincture,妖精の霊薬,,duplicate
649,386,codepage,9792,16,Spirit Tincture,精霊の霊薬,,duplicate
649,387,codepage,9808,17,Goddess Tincture,女神の霊薬,,duplicate
649,388,codepage,9825,7,Elixir,エリクサー,,duplicate
649,389,codepage,9832,13,Prime Elixir,プライムエリクサー,,duplicate
649,390,codepage,9845,13,Noble Elixir,ノーブルエリクサー,,duplicate
649,391,codepage,9858,12,Union Plume,ユニオンプラム,,duplicate
649,392,codepage,9870,11,Holy Water,聖水,,duplicate
649,393,codepage,9881,11,Holy Grail,聖杯,,duplicate
649,394,codepage,9892,14,Idun's Apples,イズンの林檎,,duplicate
649,395,codepage,9906,11,Soft Stone,やわらかな石,,duplicate
649,396,codepage,9917,13,Aspect Stone,方位石,,duplicate
649,397,codepage,9930,17,Horoscope Tablet,星読みの石版,,duplicate
649,398,codepage,9947,18,Fireproof Trinket,耐炎の護符,,duplicate
649,399,codepage,9965,17,Iceproof Trinket,防寒の護符,,duplicate
649,400,codepage,9982,19,Earthproof Trinket,砕土の護符,,duplicate
649,401,codepage,10001,23,Lightningproof Trinket,避雷の護符,,duplicate
649,402,codepage,10024,18,Foolproof Trinket,無欠の護符,,duplicate
649,403,codepage,10042,19,Fireproof Talisman,耐炎のタリスマン,,duplicate
649,404,codepage,10061,18,Iceproof Talisman,防寒のタリスマン,,duplicate
649,405,codepage,10079,20,Earthproof Talisman,砕土のタリスマン,,duplicate
649,406,codepage,10099,24,Lightningproof Talisman,避雷のタリスマン,,duplicate
649,407,codepage,10123,19,Foolproof Talisman,無欠のタリスマン,,duplicate
649,408,codepage,10142,14,Nectar Potion,リキュールポーシヨン,,duplicate
649,409,codepage,10156,13,Charge Break,チャージブレイク,,duplicate
649,410,codepage,10169,13,Might Potion,マイトポーシヨン,,duplicate
649,411,codepage,10182,13,Guard Potion,ガードポーシヨン,,duplicate
649,412,codepage,10195,13,Spell Potion,スペルポーシヨン,,duplicate
649,413,codepage,10208,10,Overdrive,オーバードライブ,,duplicate
649,414,codepage,10218,22,Tome of Teleportation,転移の書,,duplicate
649,415,codepage,10240,17,Wand of Exchange,転換の杖,,duplicate
649,416,codepage,10257,9,Rose Gem,緋炎石,,duplicate
649,417,codepage,10266,10,Azure Gem,蒼炎石,,duplicate
649,418,codepage,10276,9,Jade Gem,翠炎石,,duplicate
649,419,codepage,10285,20,Expert's Experience,識者の経験,,duplicate
649,420,codepage,10305,9,Ambrosia,アンブロシア,,duplicate
649,421,codepage,10314,21,Fencer's Familiarity,剣士の知識,,duplicate
649,422,codepage,10335,17,Sorcerer's Savvy,魔術師の知識,,duplicate
649,423,codepage,10352,18,Archer's Aptitude,弓闘士の知識,,duplicate
649,424,codepage,10370,17,Thief's Thoughts,盗賊の知識,,duplicate
649,425,codepage,10387,15,Warrior's Wits,重戦士の知識,,duplicate
649,426,codepage,10402,11,Golden Egg,金の卵,,duplicate
649,427,codepage,10413,14,Eye of Heaven,天空の瞳,,duplicate
649,428,codepage,10427,13,Double-check,ダブルサーチ,,duplicate
649,429,codepage,10440,11,Spectacles,スペクタクルズ,,duplicate
649,430,codepage,10451,16,Gem of Illusion,幻視の珠,,duplicate
649,431,codepage,10467,17,Tome of Godspeed,神速の書,,duplicate
649,432,codepage,10484,16,Immense Incisor,巨大な前歯,,duplicate
649,433,codepage,10500,16,Monstrous Molar,巨大な奥歯,,duplicate
649,434,codepage,10516,22,Colossal Canine Tooth,巨大な犬歯,,duplicate
649,435,codepage,10538,11,Troll Clay,トロルクレイ,,duplicate
649,436,codepage,10549,16,Rotted Bludgeon,腐った棍棒,,duplicate
649,437,codepage,10565,17,Skull Receptacle,ドクロの器,,duplicate
649,438,codepage,10582,16,Skeleton Goblet,がいこつの杯,,duplicate
649,439,codepage,10598,12,Black Skull,黒いドクロ,,duplicate
649,440,codepage,10610,14,Black Crystal,漆黒の結晶,,duplicate
649,441,codepage,10624,9,Bonemeal,骨クズ,,duplicate
649,442,codepage,10633,15,Fuchsia Spinel,緋炎の尖晶石,,duplicate
649,443,codepage,10648,12,Teal Spinel,蒼炎の尖晶石,,duplicate
649,444,codepage,10660,18,Chartreuse Spinel,翠炎の尖晶石,,duplicate
649,445,codepage,10678,14,Scarlet Alloy,赤雷の珠,,duplicate
649,446,codepage,10692,15,Cerulean Alloy,青雷の珠,,duplicate
649,447,codepage,10707,16,Verdigris Alloy,翠雷の珠,,duplicate
649,448,codepage,10723,17,Polished Red Ore,錬赤鉱,,duplicate
649,449,codepage,10740,18,Polished Blue Ore,錬青鉱,,duplicate
649,450,codepage,10758,19,Polished Green Ore,錬翠鉱,,duplicate
649,451,codepage,10777,12,Rose Quartz,赤氷珠,,duplicate
649,452,codepage,10789,14,Indigo Quartz,青氷珠,,duplicate
649,453,codepage,10803,12,Sage Quartz,翠氷珠,,duplicate
649,454,codepage,10815,13,Broken Blade,折れた刀身,,duplicate
649,455,codepage,10828,13,Broken Sword,折れた剣,,duplicate
649,456,codepage,10841,9,Red Horn,レッドホーン,,duplicate
649,457,codepage,10850,14,Dragon's Horn,竜の角,,duplicate
649,458,codepage,10864,9,Red Fang,レッドファング,,duplicate
649,459,codepage,10873,14,Dragon's Fang,竜の牙,,duplicate
649,460,codepage,10887,16,Dragon Sapphire,ドラゴンサファイア,,duplicate
649,461,codepage,10903,15,Dragon Emerald,ドラゴンエメラルド,,duplicate
649,462,codepage,10918,12,Dragon Ruby,ドラゴンルビー,,duplicate
649,463,codepage,10930,18,Dragon's Wingbone,竜の翼骨,,duplicate
649,464,codepage,10948,13,Emerald Horn,エメラルドホーン,,duplicate
649,465,codepage,10961,15,Dragon's Talon,竜の斬爪,,duplicate
649,466,codepage,10976,20,Dragonlord's Nerves,竜神の逆鱗,,duplicate
649,467,codepage,10996,17,Dragon's Eyeball,竜の眼珠,,duplicate
649,468,codepage,11013,14,Dragon Scales,竜のうろこ,,duplicate
649,469,codepage,11027,15,Monster Scales,魔物のうろこ,,duplicate
649,470,codepage,11042,17,Evergreen Scales,深緑のうろこ,,duplicate
649,471,codepage,11059,15,Rainbow Scales,虹色のうろこ,,duplicate
649,472,codepage,11074,12,Worn Shield,ジャンクシールド,,duplicate
649,473,codepage,11086,6,Crown,クラウン,,duplicate
649,474,codepage,11092,15,Alligator Skin,ワニ皮,,duplicate
649,475,codepage,11107,16,Sharp Spearhead,するどい矛先,,duplicate
649,476,codepage,11123,9,Bat Wing,こうもりの羽,,duplicate
649,477,codepage,11132,16,Black Wing Skin,黒い飛膜,,duplicate
649,478,codepage,11148,13,Bat Umbrella,こうもり傘,,duplicate
649,479,codepage,11161,8,Bat Ear,こうもりの耳,,duplicate
649,480,codepage,11169,18,Great Eagle Heart,大ワシの心臓,,duplicate
649,481,codepage,11187,13,Wing Feather,風切羽,,duplicate
649,482,codepage,11200,20,Charged Tailfeather,封雷の尾羽,,duplicate
649,483,codepage,11220,22,Windswept Tailfeather,封嵐の尾羽,,duplicate
649,484,codepage,11242,15,Raptor's Talon,猛禽の爪,,duplicate
649,485,codepage,11257,13,Beast's Fang,獣の牙,,duplicate
649,486,codepage,11270,13,Scarlet Fang,真紅の牙,,duplicate
649,487,codepage,11283,16,Firebreath Core,ファイアブレスコア,,duplicate
649,488,codepage,11299,17,Blazebreath Core,ブレイズブレスコア,,duplicate
649,489,codepage,11316,17,Flamebreath Core,フレイムブレスコア,,duplicate
649,490,codepage,11333,15,Icebreath Core,アイスブレスコア,,duplicate
649,491,codepage,11348,17,Frostbreath Core,コールドブレスコア,,duplicate
649,492,codepage,11365,20,Blizzardbreath Core,ブリザードブレスコア,,duplicate
649,493,codepage,11385,15,Gasbreath Core,ガスブレスコア,,duplicate
649,494,codepage,11400,18,Poisonbreath Core,ポイズンブレスコア,,duplicate
649,495,codepage,11418,17,Toxicbreath Core,ハームブレスコア,,duplicate
649,496,codepage,11435,24,Pentachrome Breath Core,五色のブレスコア,,duplicate
649,497,codepage,11459,11,Beast Pelt,獣の毛皮,,duplicate
649,498,codepage,11470,14,Beast's Flesh,獣肉,,duplicate
649,499,codepage,11484,12,Koboldapult,スリングトップ,,duplicate
649,500,codepage,11496,13,Koboldriller,コボルトランサー,,duplicate
649,501,codepage,11509,12,Koboldriver,コボルトハンマー,,duplicate
649,502,codepage,11521,12,Copper Coin,銅のコイン,,duplicate
649,503,codepage,11533,12,Silver Coin,銀のコイン,,duplicate
649,504,codepage,11545,10,Gold Coin,金のコイン,,duplicate
649,505,codepage,11555,10,Bolt Coin,稲妻のコイン,,duplicate
649,506,codepage,11565,9,Iron Ore,鉄鉱石,,duplicate
649,507,codepage,11574,16,Gargoyle's Arch,巨獣の手羽,,duplicate
649,508,codepage,11590,17,Gargoyle's Wings,巨獣の翼,,duplicate
649,509,codepage,11607,16,Crimson Feather,真紅の羽根,,duplicate
649,510,codepage,11623,18,Evergreen Feather,深緑の羽根,,duplicate
649,511,codepage,11641,17,Pure White Plume,純白の飾り羽,,duplicate
649,512,codepage,11658,13,Indigo Plume,藍色の飾り羽,,duplicate
649,513,codepage,11671,5,Beak,くちばし,,duplicate
649,514,codepage,11676,8,Feather,羽毛,,duplicate
649,515,codepage,11684,7,Garnet,金剛石,,duplicate
649,516,codepage,11691,19,White Flower Petal,白い花弁,,duplicate
649,517,codepage,11710,17,Red Flower Petal,赤い花弁,,duplicate
649,518,codepage,11727,12,Poison Seed,ポイズンシード,,duplicate
649,519,codepage,11739,11,Toxic Seed,ハームシード,,duplicate
649,520,codepage,11750,11,Nightshade,ベラドンナ,,duplicate
649,521,codepage,11761,15,Insect Stinger,虫のトゲ,,duplicate
649,522,codepage,11776,10,Hot Plate,ヒートプレート,,duplicate
649,523,codepage,11786,12,Beetle Horn,甲虫の角,,duplicate
649,524,codepage,11798,13,Beetle Shell,甲虫の殻片,,duplicate
649,525,codepage,11811,17,Blue Bubble Core,ブルーバブルコア,,duplicate
649,526,codepage,11828,18,Green Bubble Core,グリーンバブルコア,,duplicate
649,527,codepage,11846,16,Swordfish Snout,ソードホーン,,duplicate
649,528,codepage,11862,14,Narwhal Tooth,バンカーホーン,,duplicate
649,529,codepage,11876,8,Seafood,海鮮肉,,duplicate
649,530,codepage,11884,12,Gas Ejector,ガスバレル,,duplicate
649,531,codepage,11896,12,Jet Ejector,ジェットバレル,,duplicate
649,532,codepage,11908,12,Red Ejector,レッドバレル,,duplicate
649,533,codepage,11920,13,Stone Bullet,ストーンブリット,,duplicate
649,534,codepage,11933,17,Ammunition Shell,貝殻の弾丸,,duplicate
649,535,codepage,11950,14,Armor Piercer,アーマーピアス,,duplicate
649,536,codepage,11964,12,Black Pearl,黒真珠,,duplicate
649,537,codepage,11976,9,Adhesive,粘着液,,duplicate
649,538,codepage,11985,15,Walkflower Leg,歩行花の脚,,duplicate
649,539,codepage,12000,16,Walkflower Root,歩行花の根,,duplicate
649,540,codepage,12016,19,Walkflower Tendril,歩行花のツル,,duplicate
649,541,codepage,12035,17,Walkflower Blade,歩行花の剣,,duplicate
649,542,codepage,12052,10,Wax Clump,ロウの塊,,duplicate
649,543,codepage,12062,15,Vegetable Seed,植物の種,,duplicate
649,544,codepage,12077,14,Mask Fragment,仮面の欠片,,duplicate
649,545,codepage,12091,10,Bone Mask,ボーンマスク,,duplicate
649,546,codepage,12101,12,Dark Amulet,ダークアミュレット,,duplicate
649,547,codepage,12113,12,Chaos Force,カオスフォース,,duplicate
649,548,codepage,12125,15,Desolation Gem,崩虚珠,,duplicate
649,549,codepage,12140,11,Aura Force,オーラフォース,,duplicate
649,550,codepage,12151,12,Bone Relief,ボーンレリーフ,,duplicate
649,551,codepage,12163,19,Tome of Necromancy,不死者の書,,duplicate
649,552,codepage,12182,10,Golem Eye,ゴーレムアイ,,duplicate
649,553,codepage,12192,20,Counterfeit Crystal,偽りの水晶,,duplicate
649,554,codepage,12212,11,Pixie Cube,ピクシーキューブ,,duplicate
649,555,codepage,12223,12,Golem Heart,ゴーレムハート,,duplicate
649,556,codepage,12235,10,METH Seal,methの刻印,,duplicate
649,557,codepage,12245,11,Base Metal,卑金属,,duplicate
649,558,codepage,12256,15,Red Soul Flame,レッドソウルフレイム,,duplicate
649,559,codepage,12271,16,Blue Soul Flame,ブルーソウルフレイム,,duplicate
649,560,codepage,12287,14,Headless Doll,首のない人形,,duplicate
649,561,codepage,12301,10,Ice Jewel,氷の宝珠,,duplicate
649,562,codepage,12311,11,Hail Jewel,雹の宝珠,,duplicate
649,563,codepage,12322,17,Drilling Imprint,穿孔の刻印,,duplicate
649,564,codepage,12339,17,Piercing Imprint,貫通の刻印,,duplicate
649,565,codepage,12356,16,Mirror Fragment,魔鏡の欠片,,duplicate
649,566,codepage,12372,12,Evil Mirror,イビルミラー,,duplicate
649,567,codepage,12384,14,Copper Signet,赤銅の聖印,,duplicate
649,568,codepage,12398,17,Cask of Offering,闇の神器,,duplicate
649,569,codepage,12415,11,Pact Chain,契約の鎖,,duplicate
649,570,codepage,12426,11,Demon Horn,デーモンホーン,,duplicate
649,571,codepage,12437,12,Diablo Horn,ディアブロホーン,,duplicate
649,572,codepage,12449,15,Dead Man's Gem,死者の宝珠,,duplicate
649,573,codepage,12464,11,Fool's Gem,愚者の宝珠,,duplicate
649,574,codepage,12475,15,Jet Black Wing,漆黒の翼,,duplicate
649,575,codepage,12490,17,Wing of Darkness,暗黒の翼,,duplicate
649,576,codepage,12507,14,Demon's Blaze,デモンズブレイズ,,duplicate
649,577,codepage,12521,14,Vampire Heart,ヴァンパイアハート,,duplicate
649,578,codepage,12535,14,Eternal Flame,不滅の炎,,duplicate
649,579,codepage,12549,13,Vampire Fang,ヴァンパイアファング,,duplicate
649,580,codepage,12562,18,Bloodsucking Fang,吸血牙,,duplicate
649,581,codepage,12580,13,Vampire Claw,ヴァンパイアクロー,,duplicate
649,582,codepage,12593,20,Sharp Scissor Heart,シャープシザーハート,,duplicate
649,583,codepage,12613,19,Sharp Scissor Wing,シャープシザーの翼,,duplicate
649,584,codepage,12632,12,Scissorhand,シザーハンド,,duplicate
649,585,codepage,12644,8,Citrine,黄水晶,,duplicate
649,586,codepage,12652,13,Rose Imprint,バラの刻印,,duplicate
649,587,codepage,12665,14,Giant Pincers,大ばさみ,,duplicate
649,588,codepage,12679,21,Stonecutting Pincers,断岩鋏,,duplicate
649,589,codepage,12700,11,Geist Core,ガイストコア,,duplicate
649,590,codepage,12711,13,Gremlin Core,グレムリンコア,,duplicate
649,591,codepage,12724,11,Ram's Horn,ビッグラム,,duplicate
649,592,codepage,12735,21,Battering Ram's Horn,ブレイクラム,,duplicate
649,593,codepage,12756,11,Tail Armor,アーマーテイル,,duplicate
649,594,codepage,12767,17,Snakebelly Armor,蛇腹の装甲,,duplicate
649,595,codepage,12784,12,Empty Shell,虚ろの殻,,duplicate
649,596,codepage,12796,13,Hollow Shell,虚無殻,,duplicate
649,597,codepage,12809,17,Spiral Arrowhead,らせんの矢じり,,duplicate
649,598,codepage,12826,7,Baraka,バラカ,,duplicate
649,599,codepage,12833,13,Evil Eye Gem,魔眼の宝珠,,duplicate
649,600,codepage,12846,8,Eyeball,眼珠,,duplicate
649,601,codepage,12854,11,Heart Core,ハートコア,,duplicate
649,602,codepage,12865,19,Emerald Heart Core,エメラルドハートコア,,duplicate
649,603,codepage,12884,11,Thick Bone,堅牢骨,,duplicate
649,604,codepage,12895,10,Bone Mace,ボーンメイス,,duplicate
649,605,codepage,12905,14,Bonafide Bone,極硬骨,,duplicate
649,606,codepage,12919,10,Tentacles,テンタクルス,,duplicate
649,607,codepage,12929,13,Goblin Tooth,小鬼の牙,,duplicate
649,608,codepage,12942,22,Monsters Canine Tooth,悪魔の犬歯,,duplicate
649,609,codepage,12964,10,Drainwing,ドレインウイング,,duplicate
649,610,codepage,12974,10,Steelwing,スティールウイング,,duplicate
649,611,codepage,12984,18,Trickster Imprint,トリックスターの刻印,,duplicate
649,612,codepage,13002,19,Little Devil Heart,小悪魔の心臓,,duplicate
649,613,codepage,13021,15,Burgundy Flask,ポルト酒,,duplicate
649,614,codepage,13036,7,Legion,レギオン,,duplicate
649,615,codepage,13043,13,Crimson Wasp,クリムゾンワスプ,,duplicate
649,616,codepage,13056,13,Platinum Eye,プラチナアイ,,duplicate
649,617,codepage,13069,11,Big Bugeye,大複眼,,duplicate
649,618,codepage,13080,12,Giant Amber,ジャイアントアンバー,,duplicate
649,619,codepage,13092,11,Amber Core,アンバーコア,,duplicate
649,620,codepage,13103,11,Big Needle,ビッグニードル,,duplicate
649,621,codepage,13114,13,Lance Needle,ランサーニードル,,duplicate
649,622,codepage,13127,19,Insect King's Wing,王虫の羽,,duplicate
649,623,codepage,13146,12,Indigo Wing,藍色の羽,,duplicate
649,624,codepage,13158,12,Royal Jelly,ロイヤルゼリー,,duplicate
649,625,codepage,13170,21,Vermillion Cartilage,真紅の軟骨,,duplicate
649,626,codepage,13191,20,Verdigris Cartilage,翡翠の軟骨,,duplicate
649,627,codepage,13211,10,Mace Head,メイスヘッド,,duplicate
649,628,codepage,13221,12,Lamb's Horn,羊の角,,duplicate
649,629,codepage,13233,12,Warped Horn,歪んだ角,,duplicate
649,630,codepage,13245,12,Shell Shade,シェルシェード,,duplicate
649,631,codepage,13257,17,Protection Shade,プロテクトシェード,,duplicate
649,632,codepage,13274,15,Falcon Imprint,鷹の刻印,,duplicate
649,633,codepage,13289,17,Accuracy Imprint,必中の刻印,,duplicate
649,634,codepage,13306,13,Lamb's Tooth,羊の前歯,,duplicate
649,635,codepage,13319,13,Warped Teeth,歪んだ前歯,,duplicate
649,636,codepage,13332,18,Silverwork Orchid,蘭の銀細工,,duplicate
649,637,codepage,13350,18,Wyvern's Wingbone,飛竜の風切骨,,duplicate
649,638,codepage,13368,18,Dragon Gallstones,竜胆石,,duplicate
649,639,codepage,13386,16,Red Dragon Bile,竜赤胆,,duplicate
649,640,codepage,13402,9,Tailclaw,テイルクロー,,duplicate
649,641,codepage,13411,11,Tailbanger,テイルバンカー,,duplicate
649,642,codepage,13422,18,Green Gallbladder,翡翠胆,,duplicate
649,643,codepage,13440,19,Draconic Gallstone,真竜胆,,duplicate
649,644,codepage,13459,21,Brilliant Peacemaker,ブリリアントピースメーカー,,duplicate
649,645,codepage,13480,11,Trade Card,ジェントルカード,,duplicate
649,646,codepage,13491,14,Sacred O Part,セイクリッドオーパーツ,,duplicate
649,647,codepage,13505,14,Sacred Spinel,ホーリィスピネル,,duplicate
649,648,codepage,13519,11,Hemp Laces,麻の紐,,duplicate
649,649,codepage,13530,12,Core Spinel,コアスピネル,,duplicate
649,650,codepage,13542,14,Copper Splint,スプリントカッパー,,duplicate
649,651,codepage,13556,13,Core Emerald,コアエメラルド,,duplicate
649,652,codepage,13569,10,Core Ruby,コアルビー,,duplicate
649,653,codepage,13579,14,Silver Sconce,銀の燭台,,duplicate
649,654,codepage,13593,16,Darkbreath Core,ダークブレスコア,,duplicate
649,655,codepage,13609,17,Blackbreath Core,ブラックブレスコア,,duplicate
649,656,codepage,13626,17,Verdigris Scales,翡翠のうろこ,,duplicate
649,657,codepage,13643,20,Electricbreath Core,エレキブレスコア,,duplicate
649,658,codepage,13663,19,Thunderbreath Core,サンダーブレスコア,,duplicate
649,659,codepage,13682,16,Boltbreath Core,ボルトブレスコア,,duplicate
649,660,codepage,13698,17,Ruby Breath Core,ルビーブレスコア,,duplicate
649,661,codepage,13715,18,Vermillion Scales,真紅のうろこ,,duplicate
649,662,codepage,13733,19,Scarlet Exhalation,紅蓮の吐息,,duplicate
649,663,codepage,13752,19,Pentachrome Scales,五色のうろこ,,duplicate
649,664,codepage,13771,10,Flare Ore,火炎鉱石,,duplicate
649,665,codepage,13781,16,Pyrotechnic Ore,緑炎鉱石,,duplicate
649,666,codepage,13797,13,Damascus Ore,ダマスカス鉱,,duplicate
649,667,codepage,13810,12,Mithril Ore,ミスリル鉱,,duplicate
649,668,codepage,13822,12,Solar Jewel,太陽の宝珠,,duplicate
649,669,codepage,13834,15,Augite of Life,命の輝石,,duplicate
649,670,codepage,13849,11,Adamantite,アダマンタイト,,duplicate
649,671,codepage,13860,14,Phosphate Ore,燐鉱,,duplicate
649,672,codepage,13874,13,Dragon Skull,竜のドクロ,,duplicate
649,673,codepage,13887,19,Undead Dragon Bone,屍竜骨,,duplicate
649,674,codepage,13906,14,Dragonmaggots,竜蛆,,duplicate
649,675,codepage,13920,12,Dragonfleas,竜甲虫,,duplicate
649,676,codepage,13932,14,Rotted Scales,腐ったうろこ,,duplicate
649,677,codepage,13946,17,Blackened Scales,黒ずんだうろこ,,duplicate
649,678,codepage,13963,14,Spectral Wing,虹彩翼,,duplicate
649,679,codepage,13977,17,Transparent Wing,透明翼,,duplicate
649,680,codepage,13994,23,Black Dragon Gallstone,黒の竜胆,,duplicate
649,681,codepage,14017,19,Sable Dragonscales,漆黒の竜鱗,,duplicate
649,682,codepage,14036,14,Dark Carapace,暗黒殻,,duplicate
649,683,codepage,14050,19,Black Dragon Talon,竜の黒曜爪,,duplicate
649,684,codepage,14069,13,Platinum Fly,白銀蝿,,duplicate
649,685,codepage,14082,18,Noblewoman's Fire,麗人の炎,,duplicate
649,686,codepage,14100,22,Noblewoman's Phosphor,麗人の燐光,,duplicate
649,687,codepage,14122,18,Noblewoman's Ball,麗人の玉,,duplicate
649,688,codepage,14140,13,Crystal Mask,クリスタルマスク,,duplicate
649,689,codepage,14153,11,Soul Pearl,ソウルパール,,duplicate
649,690,codepage,14164,13,Cutting Claw,カッティングクロー,,duplicate
649,691,codepage,14177,12,Divine Cask,神器,,duplicate
649,692,codepage,14189,11,Holy Relic,聖遺物,,duplicate
649,693,codepage,14200,16,White Loincloth,純白の腰布,,duplicate
649,694,codepage,14216,13,Wisdom Jewel,英知の宝珠,,duplicate
649,695,codepage,14229,12,Ether Laser,透器エーテル・レイザー,,duplicate
649,696,codepage,14241,19,Full-color Lenneth,レナス人形・フルカラー,,duplicate
649,697,codepage,14260,12,Gobligotchi,ごぶりっち,,duplicate
649,698,codepage,14272,17,tri-Emblem Alpha,トライエンブレムα,,duplicate
649,699,codepage,14289,16,tri-Emblem Beta,トライエンブレムβ,,duplicate
649,700,codepage,14305,12,Curse Check,カースチェック,,duplicate
649,701,codepage,14317,13,Freeze Check,フリーズチェック,,duplicate
649,702,codepage,14330,11,Stun Check,スタンチェック,,duplicate
649,703,codepage,14341,12,Stone Check,ストーンチェック,,duplicate
649,704,codepage,14353,15,Paralyze Check,パラライチェック,,duplicate
649,705,codepage,14368,13,Poison Check,ポイズンチェック,,duplicate
649,706,codepage,14381,14,Silence Check,サイレンスチェック,,duplicate
649,707,codepage,14395,14,Confuse Check,コンフューズチェック,,duplicate
649,708,codepage,14409,14,Frailty Check,ウィークチェック,,duplicate
649,709,codepage,14423,11,Fear Check,フィアーチェック,,duplicate
