resource,message_id,kind,offset,byte_length,original_en,original_jp,translated,copy_status
650,788,codepage,10502,15,Wigged-out Wig,ツンツンのヅラ,,duplicate
650,789,codepage,10517,14,Purple Mirror,紫の鏡,,duplicate
650,790,codepage,10531,10,Tiny Bugs,ちいさな虫,,duplicate
650,791,codepage,10541,15,Valkyrie Favor,ヴァルキリーフェイバー,,duplicate
650,792,codepage,10556,26,"Slashing Sword ""Farewell""",裂刀ファーウェル,,duplicate
650,793,codepage,10582,13,Bahamut Tear,バハムートティア,,duplicate
650,794,codepage,10595,22,Improved Dragonslayer,ドラゴンスレイヤー改,,duplicate
650,795,codepage,10617,13,Undead Sword,不死者の剣,,duplicate
650,796,codepage,10630,21,Philosopher's Pebble,賢者の石の破片,,duplicate
650,797,codepage,10651,16,Homunculus Seed,ホムンクルスの種,,duplicate
650,798,codepage,10667,18,Monster Manifesto,大いなる教書,,duplicate
650,799,codepage,10685,18,Dark Cleric Robes,闇の法衣,,duplicate
650,800,codepage,10703,18,Sword of the Meek,虐げられし者の剣,,duplicate
650,801,codepage,10721,13,Hunted Mouse,狩られたネズミ,,duplicate
650,802,codepage,10734,16,Tailless Lizard,尻尾の切れたトカゲ,,duplicate
650,803,codepage,10750,18,Misfortunate Bird,不幸な青い鳥,,duplicate
650,804,codepage,10768,9,Cat Poop,ねこのふん,,duplicate
650,805,codepage,10777,12,Sucked Bone,しやぶった骨,,duplicate
650,806,codepage,10789,16,Chewed-up Shoes,かじった靴,,duplicate
650,807,codepage,10805,14,Squalid Cloth,ぼろぼろの布,,duplicate
650,808,codepage,10819,9,Dog Poop,いぬのふん,,duplicate
650,809,codepage,10828,13,Chicken Feed,ひよこのえさ,,duplicate
650,810,codepage,10841,17,Vegetable Debris,野菜くず,,duplicate
650,811,codepage,10858,15,Clamshell Chum,貝殻入りのえさ,,duplicate
650,812,codepage,10873,10,Bird Poop,とりのふん,,duplicate
650,813,codepage,10883,9,Cat Ring,猫の指輪,,duplicate
650,814,codepage,10892,9,Dog Ring,犬の指輪,,duplicate
650,815,codepage,10901,10,Bird Ring,鳥の指輪,,duplicate
650,816,codepage,10911,15,Solomon's Ring,ソロモンの指輪,,duplicate
650,818,codepage,10927,14,Fists of Iron,アイアンフィスト,,duplicate
650,819,codepage,10941,13,Mental Boost,マインドバースト,,duplicate
650,820,codepage,10954,17,Fortify Physique,ハードボディ,,duplicate
650,821,codepage,10971,13,Resist Magic,レジストマジック,,duplicate
650,822,codepage,10984,10,Adversity,アドヴァーシティ,,duplicate
650,823,codepage,10994,8,Heroism,ヒロイズム,,duplicate
650,824,codepage,11002,11,Psychosoma,フェイント,,duplicate
650,826,codepage,11014,10,Toughness,タフネス,,duplicate
650,827,codepage,11024,9,Training,トレーニング,,duplicate
650,828,codepage,11033,12,Observation,オブサベイシヨン,,duplicate
650,829,codepage,11045,18,Solitary Struggle,ソリタリィストラグル,,duplicate
650,830,codepage,11063,12,Mighty Blow,マイトブロウ,,duplicate
650,831,codepage,11075,9,Break Up,ブレイクアップ,,duplicate
650,832,codepage,11084,15,Spirit Control,スピリットコントロール,,duplicate
650,833,codepage,11099,8,Heat Up,ヒートアップ,,duplicate
650,834,codepage,11107,12,Double Edge,ダブルエッジ,,duplicate
650,835,codepage,11119,9,Overload,オーバーロード,,duplicate
650,836,codepage,11128,12,Triple Edge,トリプルエッジ,,duplicate
650,837,codepage,11140,9,Survival,ガッツ,,duplicate
650,838,codepage,11149,16,Reflex Movement,リフレックスムーブメント,,duplicate
650,839,codepage,11165,11,Magic Mail,プロテクトマジック,,duplicate
650,840,codepage,11176,15,Cure Condition,キュアコンディシヨン,,duplicate
650,841,codepage,11191,18,Force Field (100),HPリザーブ（）,,duplicate
650,842,codepage,11209,10,First Aid,ファーストエイド,,duplicate
650,843,codepage,11219,10,Free Item,フリーアイテム,,duplicate
650,844,codepage,11229,18,Regenerate Health,リジェネレーシヨンヒール,,duplicate
650,845,codepage,11247,19,Force Field (1000),HPリザーブ（）,,duplicate
650,846,codepage,11266,13,Guard Motion,ガードモーシヨン,,duplicate
650,847,codepage,11279,20,Victorious Vitality,バイタルアジャスメント,,duplicate
650,848,codepage,11299,19,Force Field (5000),HPリザーブ（）,,duplicate
650,849,codepage,11318,13,Reduce Magic,マジックコントロール,,duplicate
650,850,codepage,11331,19,Missile Protection,ミサイルプロテクシヨン,,duplicate
650,851,codepage,11350,10,Mind Lock,ロストエモーシヨン,,duplicate
650,852,codepage,11360,12,True Seeing,トゥルーシーイング,,duplicate
650,853,codepage,11372,15,Beast Bludgeon,ビーストスレイヤー,,duplicate
650,854,codepage,11387,13,Weed Whacker,プラントスレイヤー,,duplicate
650,855,codepage,11400,12,Bug Swatter,インセクトスレイヤー,,duplicate
650,856,codepage,11412,16,Magician Slayer,マジックスレイヤー,,duplicate
650,857,codepage,11428,16,Unholy Purifier,アンホーリィスレイヤー,,duplicate
650,858,codepage,11444,16,Descaling Might,スケイルスラッシャー,,duplicate
650,859,codepage,11460,13,Ghost Buster,ゴーストバスター,,duplicate
650,860,codepage,11473,13,Giant Killer,ジャイアントキラー,,duplicate
650,861,codepage,11486,14,Dragon Slayer,ドラゴンスレイヤー,,duplicate
650,862,codepage,11500,14,God Destroyer,ゴッドスレイヤー,,duplicate
650,863,codepage,11514,16,Demon Destroyer,デーモンスレイヤー,,duplicate
650,864,codepage,11530,10,Dismantle,ボディパッセージ,,duplicate
650,865,codepage,11540,19,Desperate Measures,デスパレーシヨン,,duplicate
650,866,codepage,11559,16,Precision Parry,ジャストガード,,duplicate
650,867,codepage,11575,16,Scramble Attack,スクランブルアタック,,duplicate
650,868,codepage,11591,15,Counter Attack,カウンターアタック,,duplicate
650,883,codepage,11620,37,Increases ATK to 120% during battle.,戦闘中のATKを.倍にする事ができる。,,duplicate
650,884,codepage,11657,37,Increases MAG to 120% during battle.,戦闘中のMAGを.倍にする事ができる。,,duplicate
650,885,codepage,11694,37,Increases RDM to 150% during battle.,戦闘中のRDMを.倍にする事ができる。,,duplicate
650,886,codepage,11731,37,Increases RST to 150% during battle.,戦闘中のRSTを.倍にする事ができる。,,duplicate
650,887,codepage,11768,96,"Increases ATK, MAG, HIT, AVD, RDM, and RST for each extra
enemy when they outnumber the party.","味方パーティーより敵のほうが多い場合、その人数の差ごとに
ATK・MAG・HIT・AVD・RDM・RSTが上昇する。",,duplicate
650,888,codepage,11864,62,Increases attack +20% for each enemy that dies during battle.,"戦闘で敵が死亡するたびに敵に与えるダメージが
上昇する。",,duplicate
650,889,codepage,11926,55,Combines ATK and MAG values for attacks during battle.,"戦闘中の攻撃の際に、ATKとMAGの値を足して
攻撃する事ができる。",,duplicate
650,891,codepage,11982,49,Doubles current HP and maximum HP during battle.,戦闘中の最大HPとHPを倍にする事ができる。,,duplicate
650,892,codepage,12031,103,"Reduces ATK, MAG, HIT, AVD, RDM, and RST by 20% in battle,
but increases experience received to 150%.","戦闘中のATK・MAG・HIT・AVD・RDM・RST値が低下する。
だが戦闘で入手する経験値は.倍になる。",,duplicate
650,893,codepage,12134,93,"ATK, MAG, HIT, AVD, RDM, and RST values increase slightly
per fixed interval during battle.","戦闘中に一定の時間が経過するたびに
ATK・MAG・HIT・AVD・RDM・RSTの値が少しずつ上昇する。",,duplicate
650,894,codepage,12227,82,"Increases ATK, MAG, HIT, AVD, RDM, and RST according to
number of fallen allies.","死亡している味方の数に比例して
ATK・MAG・HIT・AVD・RDM・RSTの値が上昇する。",,duplicate
650,895,codepage,12309,91,"Makes attacks cause enemy to faint. Further attacks are more likely
to break enemy guard.","攻撃によって敵を気絶させる事ができる。
さらに攻撃によって敵のガードを破壊しやすくなる。",,duplicate
650,896,codepage,12400,76,"Increases chances of entering Break Mode when part of enemy is
broken off.","自分の攻撃によって敵の部位を切断した時に
ブレイクモードに突入する確率が上昇する。",,duplicate
650,897,codepage,12476,65,Increases the amount of purple gems that appear after an attack.,自分の攻撃によって出現する紫炎石の量が増加する。,,duplicate
650,898,codepage,12541,70,Increases the amount your special attack gauge rises after an attack.,自分の攻撃によって上昇する決め技ゲージの量が増加する。,,duplicate
650,899,codepage,12611,39,Deals damage twice in a single attack.,回の攻撃によってダメージを回与える事ができる。,,duplicate
650,900,codepage,12650,78,"Increases power of magic to 150%.
However, magic will strike allies as well.","魔法の威力が.倍に上昇する。
ただし、味方にも魔法が命中するようになる。",,duplicate
650,901,codepage,12728,40,Deals damage thrice in a single attack.,回の攻撃によってダメージを回与える事ができる。,,duplicate
650,902,codepage,12768,105,"Leaves 1 HP after an otherwise fatal attack if character has at 
least 10% of maximum HP to start with.","HPが以上残っていた場合、
HPが以下になる攻撃を受けても残る。",,duplicate
650,903,codepage,12873,65,Enables blocking and evading of enemy attacks when knocked back.,"敵の攻撃を受けてのノックバックの最中にも
防御と回避の判定を行う事ができる。",,duplicate
650,904,codepage,12938,66,Enables guarding against and evading special magic-based attacks.,"魔法系の特殊な攻撃をガードや回避
する事が可能になる。",,duplicate
650,905,codepage,13004,72,Enables quicker recovery than usual from status ailments during battle.,"戦闘中、通常よりも短い時間で
状態異常から回復する事ができる。",,duplicate
650,906,codepage,13076,64,Protects user with a force field that can withstand 100 damage.,の耐久力を持つ結界で自分を守る事ができる。,,duplicate
650,907,codepage,13140,69,May restore half the damage inflicted by an enemy attack afterwards.,"敵から攻撃を受けた場合、一定の確率で
そのときに受けたダメージの半分を回復する事ができる。",,duplicate
650,908,codepage,13209,40,Enables you to use items at no AP cost.,アイテムを使用する際にAPを消費しなくなる。,,duplicate
650,909,codepage,13249,46,Restores HP at fixed intervals during battle.,戦闘中、一定時間ごとにHPが回復するようになる。,,duplicate
650,910,codepage,13295,65,Protects user with a force field that can withstand 1000 damage.,の耐久力を持つ結界で自分を守る事ができる。,,duplicate
650,911,codepage,13360,119,"Reduces damage received by 20%. However, prohibits blocking and
evading. Renders user susceptible to status ailments.","受けるダメージを軽減する事ができる。
ただし回避と防御は行えず、状態異常にかかりやすくなる。",,duplicate
650,912,codepage,13479,46,Restores HP to 100% when victory is achieved.,戦闘勝利時にHPを回復する事ができる。,,duplicate
650,913,codepage,13525,65,Protects user with a force field that can withstand 5000 damage.,の耐久力を持つ結界で自分を守る事ができる。,,duplicate
650,914,codepage,13590,67,"Halves efficacy of all magic received, whether damage or recovery.",自分が受ける魔法の効果が攻撃・回復を問わず全て半分になる。,,duplicate
650,915,codepage,13657,42,Guards against all projectiles frontally.,正面からの飛び道具を完全にガードする事ができる。,,duplicate
650,916,codepage,13699,64,Renders the spirit impermeable to outside spiritual influences.,心を閉ざし、外部からの精神的な影響を一切受けなくする。,,duplicate
650,917,codepage,13763,45,Increases the occurence of critical attacks.,クリティカル攻撃の発生確率が上昇する。,,duplicate
650,918,codepage,13808,60,Enables attacks with massive effects against Beast enemies.,"獣系の敵に絶大な効果を持つ攻撃を
繰り出す事ができる。",,duplicate
650,919,codepage,13868,60,Enables attacks with massive effects against Plant enemies.,"植物系の敵に絶大な効果を持つ攻撃を
繰り出す事ができる。",,duplicate
650,920,codepage,13928,61,Enables attacks with massive effects against Insect enemies.,"虫系の敵に絶大な効果を持つ攻撃を
繰り出す事ができる。",,duplicate
650,921,codepage,13989,60,Enables attacks with massive effects against Magic enemies.,"魔術師系の敵に絶大な効果を持つ攻撃を
繰り出す事ができる。",,duplicate
650,922,codepage,14049,61,Enables attacks with massive effects against Unholy enemies.,"不浄な敵に絶大な効果を持つ攻撃を
繰り出す事ができる。",,duplicate
650,923,codepage,14110,51,Increases power of attacks against Scaled enemies.,うろこに覆われた敵に対して攻撃力が増加する。,,duplicate
650,924,codepage,14161,55,Enables you to attack enemies without material bodies.,実体を持たない敵にも攻撃を与える事ができる。,,duplicate
650,925,codepage,14216,50,Increases power of attacks against Giant enemies.,巨大な敵に対して攻撃力が増加する。,,duplicate
650,926,codepage,14266,61,Enables attacks with massive effects against Dragon enemies.,"竜系の敵に絶大な効果を持つ攻撃を
繰り出す事ができる。",,duplicate
650,927,codepage,14327,61,Enables attacks with massive effects against Divine enemies.,"神族に絶大な効果を持つ攻撃を
繰り出す事ができる。",,duplicate
650,928,codepage,14388,60,Enables attacks with massive effects against Demon enemies.,"悪魔族に絶大な効果を持つ攻撃を
繰り出す事ができる。",,duplicate
650,929,codepage,14448,47,Splits an enemy in two with a critical attack.,"クリティカル攻撃によって、敵の体を一刀のもとに
切断する事ができるようになる。",,duplicate
650,930,codepage,14495,100,"Splits an enemy in two with an attack.
However, the bearer of this skill's maximum HP is set to 1.","攻撃によって敵の体を切断する事ができるようになる。
ただし、このスキルをつけている本人の最大HPはになる。",,duplicate
650,931,codepage,14595,98,"Performs guard when the button of the attacked character
is pressed at the moment of the attack.","敵の攻撃を受けた瞬間に、そのキャラクターに対応するボタンを
タイミングよく押す事で攻撃をガードできる。",,duplicate
650,932,codepage,14693,113,"Set special input for normal attack, to be performed by
pressing a button while holding the directional button.","方向キーを押しながらボタンを入力する事で出せる
特殊入力の通常攻撃をセットできるようになる。",,duplicate
650,933,codepage,14806,96,"Displays icon after character is attacked. Press the
button when you see it to counter attack.","敵の攻撃を回避した際にアイコンが出現、
タイミングよくボタンを押す事で反撃をする事ができる。",,duplicate
650,948,codepage,14916,11,Dual Tusks,デュアルタスク,,duplicate
650,949,codepage,14927,9,Stardust,スターダスト,,duplicate
650,950,codepage,14936,12,Aiming Wisp,エイミングウィスプ,,duplicate
650,951,codepage,14948,12,Rising Wisp,ライジングウィスプ,,duplicate
650,952,codepage,14960,19,Binding Distortion,リストリクトディストーシヨン,,duplicate
650,953,codepage,14979,11,Flame Shot,フレイムシュート,,duplicate
650,954,codepage,14990,12,Wave Motion,ウェイブモーシヨン,,duplicate
650,955,codepage,15002,13,Stony Decree,ウェザリングオーダー,,duplicate
650,956,codepage,15015,14,Target Throat,スロートシュート,,duplicate
650,957,codepage,15029,17,Rebellious Truth,リベリオントゥルース,,duplicate
650,964,codepage,15052,15,Bloody Knuckle,ブラッディナックル,,duplicate
650,965,codepage,15067,14,Ravaging Rush,バックワードフロウ,,duplicate
650,966,codepage,15081,12,Deadly Raid,デッドリーレイド,,duplicate
650,967,codepage,15093,12,Soul Shaker,ソウルシェイカー,,duplicate
650,968,codepage,15105,11,Overhammer,オーバーハンマー,,duplicate
650,969,codepage,15116,11,Blood Rain,ブラッドレイン,,duplicate
650,970,codepage,15127,12,Earth Break,アースブレイク,,duplicate
650,971,codepage,15139,14,Immortal Blow,イモータルブロウ,,duplicate
650,972,codepage,15153,16,Smashing Hammer,バスターハンマー,,duplicate
650,973,codepage,15169,13,Blood Chisel,ブラッドハーケン,,duplicate
650,980,codepage,15188,17,Three-way Attack,スリーウェイ,,duplicate
650,981,codepage,15205,14,Thunder Arrow,サンダーアロー,,duplicate
650,982,codepage,15219,14,Absolute Wave,アブソリュートウェイブ,,duplicate
650,983,codepage,15233,17,Shrapnel Shatter,フレークフラップ,,duplicate
650,984,codepage,15250,14,Killing Thorn,レイティングソーン,,duplicate
650,985,codepage,15264,13,Thunder Fall,サンダーフォール,,duplicate
650,986,codepage,15277,13,Stony Decree,ウェザリングオーダー,,duplicate
650,987,codepage,15290,15,Freezing Lance,フリージングランサー,,duplicate
650,988,codepage,15305,14,Thunder Break,サンダーブレイク,,duplicate
650,989,codepage,15319,12,Aiming Wisp,エイミングウィスプ,,duplicate
650,1012,codepage,15353,10,High Wind,ハイウインド,,duplicate
650,1013,codepage,15363,16,Wrenching Swing,レンチングスイング,,duplicate
650,1014,codepage,15379,22,Spinning Back-Knuckle,スピニングバックナックル,,duplicate
650,1015,codepage,15401,10,Total End,トータルエンド,,duplicate
650,1016,codepage,15411,11,Storm Edge,ストームエッジ,,duplicate
650,1017,codepage,15422,9,Dead End,デッドエンド,,duplicate
650,1018,codepage,15431,12,Double Wind,ダブルウインド,,duplicate
650,1019,codepage,15443,11,Wild Break,インクレブルエイク,,duplicate
650,1020,codepage,15454,10,Lost Life,ロストライフ,,duplicate
650,1021,codepage,15464,15,Hurricane Edge,ストリームエッジ,,duplicate
650,1028,codepage,15485,12,Heavyweight,ヘビーウェイト,,duplicate
650,1029,codepage,15497,13,Double Swing,ダブルスイング,,duplicate
650,1030,codepage,15510,16,Absolute Strike,アブソリュートグランス,,duplicate
650,1031,codepage,15526,12,Ground Edge,グランドエッジ,,duplicate
650,1032,codepage,15538,17,Dismember Legion,ディスメンバーレギオン,,duplicate
650,1033,codepage,15555,11,Full Swing,フルスイング,,duplicate
650,1034,codepage,15566,10,Spin Edge,スピンエッジ,,duplicate
650,1035,codepage,15576,14,Twister Swing,ツイスタースイング,,duplicate
650,1036,codepage,15590,11,High Spike,ハイエンドスパイク,,duplicate
650,1037,codepage,15601,11,Blast Kick,ブラストキック,,duplicate
650,1044,codepage,15618,14,Sunset Luster,サンセットラスター,,duplicate
650,1045,codepage,15632,13,Assault Step,アサルトステップ,,duplicate
650,1046,codepage,15645,17,Descending Sword,レイダウンソード,,duplicate
650,1047,codepage,15662,9,Overspin,オーバースピン,,duplicate
650,1048,codepage,15671,13,Mist Phantom,ミスティファントム,,duplicate
650,1049,codepage,15684,13,Sneaky Throw,サプライズスロー,,duplicate
650,1050,codepage,15697,12,Double Wind,ダブルウインド,,duplicate
650,1051,codepage,15709,12,Tri Crusade,トライクルセイド,,duplicate
650,1052,codepage,15721,12,Soul Pierce,ソウルピアシング,,duplicate
650,1053,codepage,15733,12,Second Ruin,セカンドルーイン,,duplicate
650,1060,codepage,15751,11,Sideswiper,サイドスイングカット,,duplicate
650,1061,codepage,15762,15,Hurricane Bolt,ハリケーンボルト,,duplicate
650,1062,codepage,15777,19,Trial of Existence,イグジスタンストライアル,,duplicate
650,1063,codepage,15796,15,Downward Split,スプリットダウン,,duplicate
650,1064,codepage,15811,11,Entrapment,クライムアトラクター,,duplicate
650,1065,codepage,15822,16,Furious Advance,アドヴァンスフューリアス,,duplicate
650,1066,codepage,15838,15,Hurricane Raid,ハリケーンレイド,,duplicate
650,1067,codepage,15853,12,Armor Break,アーマーブレイク,,duplicate
650,1068,codepage,15865,13,Endangerment,フォースアトラクター,,duplicate
650,1069,codepage,15878,9,Over Arc,オーバーアーク,,duplicate
650,1076,codepage,15893,11,Bolt Slash,ボルトスラッシュ,,duplicate
650,1077,codepage,15904,14,Vertical Raid,バーティカルレイド,,duplicate
650,1078,codepage,15918,15,Glowing Pierce,グロウイングピアス,,duplicate
650,1079,codepage,15933,11,Grim Force,グリムフォース,,duplicate
650,1080,codepage,15944,17,Succession Slide,サクセッシヨンスライド,,duplicate
650,1081,codepage,15961,13,Ptero Attack,ハイウインドラプター,,duplicate
650,1082,codepage,15974,16,Multiple Attack,マルチプルアタック,,duplicate
650,1083,codepage,15990,11,Code Break,コードブレイク,,duplicate
650,1084,codepage,16001,13,Moment Slide,モーメントスライド,,duplicate
650,1085,codepage,16014,13,Feather Sail,フェザーセイル,,duplicate
650,1092,codepage,16033,13,Cutting Edge,カッティングエッジ,,duplicate
650,1093,codepage,16046,14,Imperious Act,インプライリアクト,,duplicate
650,1094,codepage,16060,14,Spiral Pierce,スパイラルピアス,,duplicate
650,1095,codepage,16074,11,Gale Winds,ガストウインドウ,,duplicate
650,1096,codepage,16085,11,Turnaround,ターンアラウンド,,duplicate
650,1097,codepage,16096,14,Sky-high Edge,スカイハイエッジ,,duplicate
650,1098,codepage,16110,12,Tri Crusade,トライクルセイド,,duplicate
650,1099,codepage,16122,12,Cross Slash,クロスラッシュ,,duplicate
650,1100,codepage,16134,14,Mirage Pierce,ミラージュピアス,,duplicate
650,1101,codepage,16148,12,Deep Impact,ディープインパクト,,duplicate
650,1108,codepage,16166,13,Cutting Edge,カッティングエッジ,,duplicate
650,1109,codepage,16179,14,Imperious Act,インプライリアクト,,duplicate
650,1110,codepage,16193,14,Spiral Pierce,スパイラルピアス,,duplicate
650,1111,codepage,16207,11,Gale Winds,ガストウインドウ,,duplicate
650,1112,codepage,16218,11,Turnaround,ターンアラウンド,,duplicate
650,1113,codepage,16229,14,Sky-high Edge,スカイハイエッジ,,duplicate
650,1114,codepage,16243,12,Tri Crusade,トライクルセイド,,duplicate
650,1115,codepage,16255,12,Cross Slash,クロスラッシュ,,duplicate
650,1116,codepage,16267,14,Mirage Pierce,ミラージュピアス,,duplicate
650,1117,codepage,16281,12,Deep Impact,ディープインパクト,,duplicate
650,1140,codepage,16315,15,Crimson Strike,ルージュストライク,,duplicate
650,1141,codepage,16330,13,Flank Attack,サイドフラップ,,duplicate
650,1142,codepage,16343,13,Mobius Slide,メビウスライド,,duplicate
650,1143,codepage,16356,10,Smackdown,スラップビート,,duplicate
650,1144,codepage,16366,13,Mystic Chain,ミスティックチェイン,,duplicate
650,1145,codepage,16379,20,Heavenly Punishment,ヘブンリィパニッシュメント,,duplicate
650,1146,codepage,16399,13,Crisis Point,クライシスポイント,,duplicate
650,1147,codepage,16412,11,Burst Shot,バーストシヨット,,duplicate
650,1148,codepage,16423,14,Victory Sword,ビクトリーソード,,duplicate
650,1149,codepage,16437,15,Thunder Strike,サンダーストライク,,duplicate
650,1188,codepage,16490,14,Sunset Luster,サンセットラスター,,duplicate
650,1189,codepage,16504,13,Assault Step,アサルトステップ,,duplicate
650,1190,codepage,16517,17,Descending Sword,レイダウンソード,,duplicate
650,1191,codepage,16534,9,Overspin,オーバースピン,,duplicate
650,1192,codepage,16543,13,Mist Phantom,ミスティファントム,,duplicate
650,1193,codepage,16556,13,Sneaky Throw,サプライズスロー,,duplicate
650,1194,codepage,16569,11,Holy Smite,ホーリースマイト,,duplicate
650,1195,codepage,16580,16,Ascending Sword,レイアップソード,,duplicate
650,1196,codepage,16596,13,Energy Steal,エナジースティール,,duplicate
650,1197,codepage,16609,12,Shadow Snap,シャドウスナップ,,duplicate
650,1198,codepage,16621,11,Magic Lock,マジックロック,,duplicate
650,1199,codepage,16632,16,Resonating Pain,レゾネイトペイン,,duplicate
650,1200,codepage,16648,12,Soul Pierce,ソウルピアシング,,duplicate
650,1201,codepage,16660,12,Tri Crusade,トライクルセイド,,duplicate
650,1202,codepage,16672,12,Double Wind,ダブルウインド,,duplicate
650,1203,codepage,16684,12,Second Ruin,セカンドルーイン,,duplicate
650,1204,codepage,16696,11,Sideswiper,サイドスイングカット,,duplicate
650,1205,codepage,16707,16,Structural Shot,ストラクチャーシュート,,duplicate
650,1206,codepage,16723,11,Sweep Dive,スウィープダイブ,,duplicate
650,1207,codepage,16734,10,Iron Bash,アイアンバッシュ,,duplicate
650,1208,codepage,16744,14,Overhand Left,オーバーレフト,,duplicate
650,1209,codepage,16758,15,Spinal Current,カーレントスパイン,,duplicate
650,1210,codepage,16773,15,Bloody Cascade,ブラッディカスケード,,duplicate
650,1211,codepage,16788,11,Sonic Edge,ソニックエッジ,,duplicate
650,1212,codepage,16799,12,Arm Breaker,アームドブレイク,,duplicate
650,1213,codepage,16811,12,Disassemble,リムーブハード,,duplicate
650,1214,codepage,16823,12,Lower Split,ロウアースプリット,,duplicate
650,1215,codepage,16835,13,Forbid Sound,フォービッドノイズ,,duplicate
650,1216,codepage,16848,11,Quick Stab,クイックスタッブ,,duplicate
650,1217,codepage,16859,15,Dreaded Radius,ドレイディッドラディアス,,duplicate
650,1218,codepage,16874,11,Blast Kick,ブラストキック,,duplicate
650,1219,codepage,16885,15,Smashing Swing,バスタースイング,,duplicate
650,1220,codepage,16900,11,Dual Tusks,デュアルタスク,,duplicate
650,1221,codepage,16911,12,Poison Shot,ポイズンシュート,,duplicate
650,1222,codepage,16923,9,Stardust,スターダスト,,duplicate
650,1223,codepage,16932,12,Aiming Wisp,エイミングウィスプ,,duplicate
650,1224,codepage,16944,12,Rising Wisp,ライジングウィスプ,,duplicate
650,1225,codepage,16956,14,Smashing Shot,バスターシュート,,duplicate
650,1226,codepage,16970,19,Binding Distortion,リストリクトディストーシヨン,,duplicate
650,1227,codepage,16989,11,Flame Shot,フレイムシュート,,duplicate
650,1228,codepage,17000,12,Wave Motion,ウェイブモーシヨン,,duplicate
650,1229,codepage,17012,17,Shrapnel Shatter,フレークフラップ,,duplicate
650,1230,codepage,17029,17,Three-way Attack,スリーウェイ,,duplicate
650,1231,codepage,17046,12,Single Shot,シングルシヨット,,duplicate
650,1232,codepage,17058,13,Stony Decree,ウェザリングオーダー,,duplicate
650,1233,codepage,17071,12,Flare Blast,フレアシュート,,duplicate
650,1234,codepage,17083,14,Target Throat,スロートシュート,,duplicate
650,1253,codepage,17115,97,"Launches twin bolts of godspeed at great velocity.
Increase to Special Attack gauge: 6 <0065> 2 Hits","高速で放つ神速の射。
決め技ゲージ増加量：×Hit",,duplicate
650,1254,codepage,17212,90,"Fires shockwave bearing the light of stars.
Increase to Special Attack gauge: 3 <0065> 4 Hits","星の光を乗せた衝撃波を放つ。
決め技ゲージ増加量：×Hit",,duplicate
650,1255,codepage,17302,86,"Fires a bolt guided by a beam of light.
Increase to Special Attack gauge: 4 <0065> 3 Hits","光線状の誘導弾を放つ。
決め技ゲージ増加量：×Hit",,duplicate
650,1256,codepage,17388,87,"A guided bolt flies to the very heavens.
Increase to Special Attack gauge: 7 <0065> 2 Hits","天に駆け上がる誘導弾を放つ。
決め技ゲージ増加量：×Hit",,duplicate
650,1257,codepage,17475,102,"Ensnares enemy in a distortion of space itself.
Increase to Special Attack gauge: 3 <0065> Number of Hits","空間の歪みで敵を拘束する。
決め技ゲージ増加量：×Hit数",,duplicate
650,1258,codepage,17577,100,"Launches an arrow that explodes when it strikes home.
Increase to Special Attack gauge: 16 <0065> 1 Hit","命中すると爆発する矢を放つ。
決め技ゲージ増加量：×Hit",,duplicate
650,1259,codepage,17677,72,"Unleashes focused energy.
Increase to Special Attack gauge: 9 <0065> 2 Hits","収束させた力を解放する。
決め技ゲージ増加量：×Hit",,duplicate
650,1260,codepage,17749,90,"An enchanted arrow turns the enemy to stone.
Increase to Special Attack gauge: 9 <0065> 1 Hit","敵の体を石化する魔法の矢。
決め技ゲージ増加量：×Hit",,duplicate
650,1261,codepage,17839,88,"An attack that goes right for the throat.
Increase to Special Attack gauge: 10 <0065> 1 Hit","咽を狙い澄ました一撃。
決め技ゲージ増加量：×Hit",,duplicate
650,1262,codepage,17927,79,"Five rapid strikes to the front.
Increase to Special Attack gauge: 4 <0065> 5 Hits","前方への5連射。
決め技ゲージ増加量：×Hit",,duplicate
650,1269,codepage,18012,102,"A downward blow that strikes the top of the foe's head.
Increase to Special Attack gauge: 10 <0065> 1 Hit","頭上から振り下ろす一撃。
決め技ゲージ増加量：×Hit",,duplicate
650,1270,codepage,18114,74,"A solid blow from close-up.
Increase to Special Attack gauge: 10 <0065> 1 Hit","懐に入り込んでの一撃。
決め技ゲージ増加量：×Hit",,duplicate
650,1271,codepage,18188,90,"An upper cut that strikes into the heavens.
Increase to Special Attack gauge: 4 <0065> 3 Hits","天高く伸び上がるアッパー。
決め技ゲージ増加量：×Hit",,duplicate
650,1272,codepage,18278,81,"Three blows slashing side-to-side.
Increase to Special Attack gauge: 4 <0065> 3 Hits","左右からの連撃。
決め技ゲージ増加量：×Hit",,duplicate
650,1273,codepage,18359,94,"A powerful knockdown blow delivered from above.
Increase to Special Attack gauge: 11 <0065> 1 Hit","上空から叩き伏せる強力な一撃。
決め技ゲージ増加量：×Hit",,duplicate
650,1274,codepage,18453,73,"A torrent of magic energy.
Increase to Special Attack gauge: 4 <0065> 3 Hits","魔力の奔流による攻撃。
決め技ゲージ増加量：×Hit",,duplicate
650,1275,codepage,18526,91,"Concentrated magic energy fissures the land.
Increase to Special Attack gauge: 4 <0065> 3 Hits","圧縮した魔力を叩き付け、地面を崩壊させる。
決め技ゲージ増加量：×Hit",,duplicate
