resource,message_id,kind,offset,byte_length,original_en,original_jp,translated,copy_status
645,670,codepage,10622,14,Dipan Pennant,ディパンのペナント,,duplicate
645,671,codepage,10636,16,Holybreath Core,ホーリィブレスコア,,duplicate
645,672,codepage,10652,19,Shiningbreath Core,シャイニングブレスコア,,duplicate
645,673,codepage,10671,20,Rotten Dragon Liver,腐竜肝,,duplicate
645,674,codepage,10691,11,Sabertooth,セイバートゥース,,duplicate
645,675,codepage,10702,12,Insect Claw,虫のカギ爪,,duplicate
645,676,codepage,10714,13,Insect Blade,インセクトブレイダー,,duplicate
645,677,codepage,10727,15,Banshee Scales,バンシースケイル,,duplicate
645,678,codepage,10742,12,Tuning Wing,音叉羽,,duplicate
645,679,codepage,10754,12,Crest Estoc,クレストエストック,,duplicate
645,680,codepage,10766,6,Amber,琥珀,,duplicate
645,681,codepage,10772,10,Tough Fin,堅牢なヒレ,,duplicate
645,682,codepage,10782,10,Ray Force,レイフォース,,duplicate
645,683,codepage,10792,12,Broken Claw,折れた爪,,duplicate
645,684,codepage,10804,10,Axe Crust,戦斧殻,,duplicate
645,685,codepage,10814,12,Sight Stone,視玉,,duplicate
645,686,codepage,10826,11,Vision Orb,ビジヨンオーブ,,duplicate
645,687,codepage,10837,13,Bloody Patch,ブラッディクロス,,duplicate
645,688,codepage,10850,18,Evil Eyebrow Ring,魔眼のピアス,,duplicate
645,689,codepage,10868,16,Steel Horseshoe,鋼の蹄鉄,,duplicate
645,690,codepage,10884,16,Symbol of Might,マイトシンボル,,duplicate
645,691,codepage,10900,13,Vortex Crest,旋風の紋章,,duplicate
645,692,codepage,10913,20,Rising Dragon Talon,強襲爪,,duplicate
645,693,codepage,10933,12,Spiked Claw,スパイククロー,,duplicate
645,694,codepage,10945,12,Scythe Claw,サイズクロー,,duplicate
645,695,codepage,10957,14,Obsidian Claw,黒曜の爪,,duplicate
645,696,codepage,10971,11,Blade Claw,ブレイドクロー,,duplicate
645,697,codepage,10982,11,Dragon Rib,ドラゴンリブ,,duplicate
645,698,codepage,10993,18,Dragon Meat Paste,竜の肉味噌,,duplicate
645,699,codepage,11011,12,Arc-en-Ciel,アルカンシェル,,duplicate
645,700,codepage,11023,18,Evil Eye of Death,視殺の魔眼,,duplicate
645,701,codepage,11041,18,Magic Dragon Horn,魔竜の大角,,duplicate
645,702,codepage,11059,19,Orientation Scales,羅針鱗,,duplicate
645,703,codepage,11078,23,Unladen Swallow Scales,飛燕鱗,,duplicate
645,704,codepage,11101,14,Homing Scales,ホーミングスケイル,,duplicate
645,705,codepage,11115,15,Crimson Scales,紅蓮のうろこ,,duplicate
645,706,codepage,11130,14,Ghibli Scales,ギブリスケイル,,duplicate
645,707,codepage,11144,12,Bora Scales,ボーラスケイル,,duplicate
645,708,codepage,11156,15,Khamsin Scales,カムシーンスケイル,,duplicate
645,709,codepage,11171,12,Ymir's Tear,ユミルの涙,,duplicate
645,710,codepage,11183,12,Thor's Rage,トールレイジ,,duplicate
645,711,codepage,11195,10,Deep Doom,ディープドゥーム,,duplicate
645,712,codepage,11205,12,Blood Jewel,ブラッドジュエリー,,duplicate
645,713,codepage,11217,13,Firefly Fire,蛍火,,duplicate
645,714,codepage,11230,12,Cursed Soul,怨念の塊,,duplicate
645,715,codepage,11242,12,Dark Matter,ダークマター,,duplicate
645,716,codepage,11254,12,Abyss Cloak,暗闇のマント,,duplicate
645,717,codepage,11266,18,Demon's Right Arm,悪魔の右腕,,duplicate
645,718,codepage,11284,17,Demon's Left Arm,悪魔の左腕,,duplicate
645,719,codepage,11301,13,Demon's Hoof,悪魔のひづめ,,duplicate
645,720,codepage,11314,15,Eternal Silver,不滅銀,,duplicate
645,721,codepage,11329,11,Orichalcum,オリハルコン,,duplicate
645,722,codepage,11340,14,Electric Bone,電気骨,,duplicate
645,723,codepage,11354,16,Lightning Stone,稲妻石,,duplicate
645,724,codepage,11370,14,Sprinter Cell,スプリントセル,,duplicate
645,725,codepage,11384,12,Giant Pearl,大粒の真珠,,duplicate
645,726,codepage,11396,12,Kraken Fang,クラーケンファング,,duplicate
645,727,codepage,11408,12,Metabolizer,メタボライザー,,duplicate
645,728,codepage,11420,16,Bullets of Evil,ブリッツオブイービル,,duplicate
645,729,codepage,11436,11,Moon Pearl,ムーンパール,,duplicate
645,730,codepage,11447,17,Pulverizing Bone,破砕骨,,duplicate
645,731,codepage,11464,16,Assault Missile,アサルトミサイル,,duplicate
645,732,codepage,11480,21,Sylphide's Arrowhead,シルフィードアロートップ,,duplicate
645,733,codepage,11501,11,Lucky Tail,しっぱホルダー,,duplicate
645,734,codepage,11512,10,Empty Box,空の小箱,,duplicate
645,735,codepage,11522,14,Firemouse Fur,火ネズミの毛皮,,duplicate
645,736,codepage,11536,17,Demon's Parabola,悪魔のパラボラ,,duplicate
645,737,codepage,11553,10,Bat Cloak,こうもりのマント,,duplicate
645,738,codepage,11563,14,Griffon Talon,グリフォンの爪,,duplicate
645,739,codepage,11577,14,Drilling Beak,穿孔のくちばし,,duplicate
645,740,codepage,11591,18,Silver Vine Frame,銀枠のカズラ,,duplicate
645,741,codepage,11609,19,Mirror of the Lake,湖面の鏡,,duplicate
645,742,codepage,11628,14,Wind-up Screw,ネジ巻き,,duplicate
645,743,codepage,11642,11,Fatal Seed,フェイタルシード,,duplicate
645,744,codepage,11653,12,Tiny Flower,ちいさな花,,duplicate
645,745,codepage,11665,5,Lily,リリィ,,duplicate
645,746,codepage,11670,13,Weeping Lily,スズラン,,duplicate
645,747,codepage,11683,10,Gladiolus,グラジオラス,,duplicate
645,748,codepage,11693,14,Amber Lenneth,レナス人形・アンバー,,duplicate
645,749,codepage,11707,17,Metallic Lenneth,レナス人形・メタリック,,duplicate
645,750,codepage,11724,16,Crystal Lenneth,レナス人形・クリスタル,,duplicate
645,751,codepage,11740,9,Truthade,トゥルサード,,duplicate
645,752,codepage,11749,8,Incense,インセンス,,duplicate
645,753,codepage,11757,12,Dragon Palm,竜の掌,,duplicate
645,754,codepage,11769,15,Prancing Horse,跳ね馬の銅像,,duplicate
645,755,codepage,11784,14,Celadon Chick,青磁のひよこ,,duplicate
645,756,codepage,11798,14,Ruby-Eyed Bee,ルビーのミツバチ,,duplicate
645,757,codepage,11812,15,Beryl Bracelet,緑柱石の腕輪,,duplicate
645,758,codepage,11827,18,Red Copper Mirror,赤銅の鏡,,duplicate
645,759,codepage,11845,19,Blue Bronze Mirror,青銅の鏡,,duplicate
645,760,codepage,11864,10,Blue Doll,青い人形,,duplicate
645,761,codepage,11874,14,Green Kittens,緑の子猫,,duplicate
645,762,codepage,11888,11,Red Cherry,レッドチェリー,,duplicate
645,763,codepage,11899,11,Blue Apple,ブルーアップル,,duplicate
645,764,codepage,11910,16,Dark Votive Cup,闇の祭器,,duplicate
645,765,codepage,11926,15,Jade Sealpouch,翠の封陣器,,duplicate
645,766,codepage,11941,15,Rose Sealpouch,緋の封陣器,,duplicate
645,767,codepage,11956,16,Azure Sealpouch,藍の封陣器,,duplicate
645,768,codepage,11972,23,Map of the North Lands,大陸北部の地図,,duplicate
645,769,codepage,11995,22,Map of the West Lands,大陸西部の地図,,duplicate
645,770,codepage,12017,22,Map of the East Lands,大陸東部の地図,,duplicate
645,771,codepage,12039,14,Hildr's Sword,狩剣ヒルド,,duplicate
645,772,codepage,12053,12,Hauteclaire,誓剣オートクレイル,,duplicate
645,773,codepage,12065,14,Cloth Greaves,クロスグリーブ,,duplicate
645,774,codepage,12079,15,Knight Greaves,ナイトグリーブ,,duplicate
645,775,codepage,12094,14,Leather Boots,レザーブーツ,,duplicate
645,776,codepage,12108,12,Magic Boots,マジックブーツ,,duplicate
645,777,codepage,12120,11,Work Boots,ワークブーツ,,duplicate
645,778,codepage,12131,6,Charm,お守り,,duplicate
645,779,codepage,12137,12,Royal Glove,ロイヤルグローブ,,duplicate
645,780,codepage,12149,18,Divine Time Giver,時渡りの神器,,duplicate
645,781,codepage,12167,9,Gandeeva,ガンデーヴァ,,duplicate
645,782,codepage,12176,18,Oreichalkos Staff,オレイカルコスの杖,,duplicate
645,783,codepage,12194,17,Thrud's Gauntlet,スルーズの手甲,,duplicate
645,784,codepage,12211,17,Randgrid's Blade,神剣ランドグリーズ,,duplicate
645,785,codepage,12228,15,Alvitr's Armor,アルヴィトの光鎧,,duplicate
645,786,codepage,12243,23,Allfather Kobold Shirt,親父のコボルトシャツ,,duplicate
645,787,codepage,12266,18,Double-sided Tape,両面テープの欠片,,duplicate
645,788,codepage,12284,11,Wisdom Wig,英知のヅラ,,duplicate
645,789,codepage,12295,9,Gungnear,クンクニル,,duplicate
645,790,codepage,12304,12,Bamboo Pole,竹竿,,duplicate
645,791,codepage,12316,20,Push-up Thingamajig,寄せてあげるアレ,,duplicate
645,792,codepage,12336,12,Freya's Cap,フレイキャップ,,duplicate
645,793,codepage,12348,13,Crystal Ball,クリスタルボール,,duplicate
645,794,codepage,12361,21,Valkyrie Kobold Mail,戦乙女のコボルトメイル,,duplicate
645,795,codepage,12382,15,Die-cast Lance,ダイキャストランス,,duplicate
645,796,codepage,12397,21,Cypress Quarterstaff,ひのきのぼう,,duplicate
645,797,codepage,12418,17,Self-help Manual,実用書,,duplicate
645,798,codepage,12435,10,Iron Pipe,鉄パイプ,,duplicate
645,799,codepage,12445,9,Ham-Star,ハム☆スター,,duplicate
645,800,codepage,12454,15,Sunflower Seed,ひまわりのたね,,duplicate
645,801,codepage,12469,14,Miracle Guard,ミラクルガード,,duplicate
645,802,codepage,12483,15,Phylactic Helm,フィラクトヘルム,,duplicate
645,803,codepage,12498,17,Ouroboros Symbol,ウロボロスシンボル,,duplicate
645,804,codepage,12515,11,Afro Puffs,アフロヘッド,,duplicate
645,805,codepage,12526,16,Antique Pendant,ふるびたペンダント,,duplicate
645,806,codepage,12542,7,Radish,大根,,duplicate
645,807,codepage,12549,15,Steel Hairband,鋼鉄のヘアーバンド,,duplicate
645,808,codepage,12564,24,Depressing Kobold Shirt,ヘタれたコボルトシャツ,,duplicate
645,809,codepage,12588,12,Third Proof,三枚目の証,,duplicate
645,810,codepage,12600,16,Winded Bandanna,疾風のバンダナ,,duplicate
645,811,codepage,12616,17,New Item Catalog,新品のガイドブック,,duplicate
645,812,codepage,12633,15,Wigged-out Wig,ツンツンのヅラ,,duplicate
645,813,codepage,12648,14,Purple Mirror,紫の鏡,,duplicate
645,814,codepage,12662,10,Tiny Bugs,ちいさな虫,,duplicate
645,815,codepage,12672,15,Valkyrie Favor,ヴァルキリーフェイバー,,duplicate
645,816,codepage,12687,26,"Slashing Sword ""Farewell""",裂刀ファーウェル,,duplicate
645,817,codepage,12713,13,Bahamut Tear,バハムートティア,,duplicate
645,818,codepage,12726,22,Improved Dragonslayer,ドラゴンスレイヤー改,,duplicate
645,819,codepage,12748,13,Undead Sword,不死者の剣,,duplicate
645,820,codepage,12761,21,Philosopher's Pebble,賢者の石の破片,,duplicate
645,821,codepage,12782,16,Homunculus Seed,ホムンクルスの種,,duplicate
645,822,codepage,12798,18,Monster Manifesto,大いなる教書,,duplicate
645,823,codepage,12816,18,Dark Cleric Robes,闇の法衣,,duplicate
645,824,codepage,12834,18,Sword of the Meek,虐げられし者の剣,,duplicate
645,825,codepage,12852,13,Hunted Mouse,狩られたネズミ,,duplicate
645,826,codepage,12865,16,Tailless Lizard,尻尾の切れたトカゲ,,duplicate
645,827,codepage,12881,18,Misfortunate Bird,不幸な青い鳥,,duplicate
645,828,codepage,12899,9,Cat Poop,ねこのふん,,duplicate
645,829,codepage,12908,12,Sucked Bone,しやぶった骨,,duplicate
645,830,codepage,12920,16,Chewed-up Shoes,かじった靴,,duplicate
645,831,codepage,12936,14,Squalid Cloth,ぼろぼろの布,,duplicate
645,832,codepage,12950,9,Dog Poop,いぬのふん,,duplicate
645,833,codepage,12959,13,Chicken Feed,ひよこのえさ,,duplicate
645,834,codepage,12972,17,Vegetable Debris,野菜くず,,duplicate
645,835,codepage,12989,15,Clamshell Chum,貝殻入りのえさ,,duplicate
645,836,codepage,13004,10,Bird Poop,とりのふん,,duplicate
645,837,codepage,13014,9,Cat Ring,猫の指輪,,duplicate
645,838,codepage,13023,9,Dog Ring,犬の指輪,,duplicate
645,839,codepage,13032,10,Bird Ring,鳥の指輪,,duplicate
645,840,codepage,13042,15,Solomon's Ring,ソロモンの指輪,,duplicate
645,842,codepage,13058,30,A common sword made of steel.,一般的に使用されている鉄〓の刀剣。,,duplicate
645,843,codepage,13088,63,A thin-bladed sword. Generally used to deliver thrust attacks.,細身の剣。主に刺突攻撃を想定して作られている。,,duplicate
645,844,codepage,13151,61,"A kind of saber. Its name means ""curved like a lion's tail.""",サーベルの原〓となった剣。〓子の尾という意味を持つ。,,duplicate
645,845,codepage,13212,38,Preferred sword of fearless warriors.,勇猛な戦士が好んで使っていたという刀剣。,,duplicate
645,846,codepage,13250,30,Curved sword with wide blade.,身〓の広い片刃の曲刀。,,duplicate
645,847,codepage,13280,63,"Equipped with a large hilt, it improves the wielder's defense.","ヒルトと呼ばれるナックルガードを取り付け、
利き手の防御効果を高めた刀剣。",,duplicate
645,848,codepage,13343,88,"Holy sword that disperses wicked spirits.
It is said to rip through immaterial beasts.","〓まわしき亡霊を打ち払う聖剣。
実体を持たない魔物を切り裂くと言われている。",,duplicate
645,849,codepage,13431,89,"Sword said to bury ferocious beasts in a single blow.
Fallen beasts leave but a memory.","〓暴な獣を一太刀で〓ったと言われる剣。
倒された獣は波紋の一つになると言われている。",,duplicate
645,850,codepage,13520,57,Sword that is excellent for either slashing or stabbing.,斬撃と刺突の両方の用途に優れた特性を示す刀剣。,,duplicate
645,851,codepage,13577,24,A straight-edged saber.,直刀〓のサーベル。,,duplicate
645,852,codepage,13601,37,Sword endowed with the magic of ice.,氷の魔力を付与された刀剣。,,duplicate
645,853,codepage,13638,110,"Sword with blade curved in the shape of a crescent.
Said to have decapitated a monster with snakes for hair.","〓状に曲がった刃を持つ剣。
毒蛇の頭〓を持つ魔物の首を落としたと言われている。",,duplicate
645,854,codepage,13748,76,"Blade said to have buried a monstrous spider.
Insects writhe at its touch.","邪悪な力を持つ大蜘蛛を一太刀で〓ったと言われる剣。
その刀身に〓れた虫は、ことごとく死を迎える。",,duplicate
645,855,codepage,13824,72,"A sword whose razor-sharp edge is endowed with the power of
lightning.",雷撃の力を刃に付与された刀剣。,,duplicate
645,856,codepage,13896,84,"Sword endowed with the magic power of ice.
Its victims are stung by a bitter cold.","氷の魔力を付与された刀剣。
斬られた者は極〓の冷気にさらされると言う。",,duplicate
645,857,codepage,13980,90,"Sword said to crush magic power. 
Even the greatest of sorcerers is powerless before it.","魔力を砕くと言われる剣。
この剣の前には、どんなに〓大な魔術師も無力となる。",,duplicate
645,858,codepage,14070,37,Sword imbued with the power of fire.,炎の力を秘めているという刀剣。,,duplicate
645,859,codepage,14107,78,"Blade so sharp it can cut floating lotuses.
Vegetation withers at its touch.","水面に〓かぶ蓮を断ち切る〓に鋭い切れ味を持つ剣。
その刀身に〓れた植物はたちまち枯れゆく。",,duplicate
645,860,codepage,14185,31,Sword blessed with holy power.,聖なる力で〓められた刀剣。,,duplicate
645,861,codepage,14216,89,"Blade so quick it appears as a blur. 
Not even its victim knows how many cuts are made.","あまりの攻撃の速さに、剣影が一つにしか見えないという名剣。
攻撃された者すら何度斬られたか〓握できない。",,duplicate
645,862,codepage,14305,81,"Sword once belonging to the Knight of the Lake.
Said to capture women's hearts.","かつて湖の騎士と呼ばれた英雄の剣。
数多の女性を虜にすると言われている。",,duplicate
645,863,codepage,14386,68,"Longsword forged from an unknown metal with the shine of
platinum.",白金に輝く金属で作られた長剣。材質〓詳細は不明。,,duplicate
645,864,codepage,14454,97,"A sword unmatched by any other. But it is so powerful that
the wielder will fall into darkness.","無二の名剣。だが武器の本質を純粋に追求しすぎたため、
持つ者は残らず闇に〓ちる結果になるという。",,duplicate
645,865,codepage,14551,91,"Sword of a saint known as the Dragonslayer.
Attacks with extraordinary destructive power.","竜殺しの異名を持つ聖人が所持した剣。
この剣による攻撃は通常の破壊力を上回る。",,duplicate
645,866,codepage,14642,38,Sword forged from a fallen meteorite.,〓石を鍛えて作られたという〓色の刀剣。,,duplicate
645,867,codepage,14680,123,"Divine sword imbued with the power to create worlds. Positive
power is transformed into negative power to purify enemies.","世界創世の力を秘めているという神の剣。
正の力を負に転換して敵を攻撃し、浄化するという。",,duplicate
645,868,codepage,14803,82,"Its name means god-slayer, but in fact its power lies in the
opposite direction.","神殺しの〓名をきせられた剣。
だがその本質は、魔とは正反対に位置している。",,duplicate
645,869,codepage,14885,92,"A magical black sword said to have been discovered in the
stomach of the dragon Bloodbane.",魔竜の腹中にあると言われた漆黒の魔剣。,,duplicate
645,870,codepage,14977,41,Sword said to be that of the hero Helgi.,英雄ヘルギが所有していたと言われる剣。,,duplicate
645,871,codepage,15018,101,"Sword bestowed upon a villain who slays angels. 
Even the mightiest of gods is powerless before it.","天使を殺し続けた咎人に〓られる破壊の剣。
どんな〓大な神もこの剣の前には無力となる。",,duplicate
645,872,codepage,15119,49,Sword which can be wielded in one or both hands.,片手でも両手でも扱える剣。,,duplicate
645,873,codepage,15168,51,"A two-handed greatsword, as long as a man is tall.",人の身長とほぼ同じ長さを持つ両手剣。,,duplicate
645,874,codepage,15219,33,A type of two-handed greatsword.,両手持ち大剣の類〓。,,duplicate
645,875,codepage,15252,50,Greatsword endowed with the power of the spirits.,精霊の力が付与された大剣。,,duplicate
645,876,codepage,15302,68,"Antique sword with a sharp blade. 
Even rust cannot dull its edge.","鋭い切れ味を持つ宝剣。
〓びてもその威力は〓がれないという。",,duplicate
645,877,codepage,15370,68,"Two-handed greatsword with a blade that is heavy yet 
razor-sharp.",刀身は重いが切れ味は鋭い、両手持ち大剣の類〓。,,duplicate
645,878,codepage,15438,33,A type of two-handed greatsword.,両手持ち大剣の類〓。,,duplicate
645,879,codepage,15471,84,"Greatsword with a flame-like serrated edge.
A sword as deadly as it is decorative.",火炎の意を〓する大剣。炎のように波打つ刀身を持つ。,,duplicate
645,880,codepage,15555,91,"Super-heavyweight sword longer than its wielder's height.
Crushes enemies in their armor.","人の身長よりも長く作られた超重量級の剣。
どんな巨大な敵も、防具ごと叩き潰す破壊力を持つ。",,duplicate
645,881,codepage,15646,58,Sword which cuts through flesh as well as warped spirits.,肉体と共に歪んだ精神を切り裂くという刀剣。,,duplicate
645,882,codepage,15704,100,"Sword with incredible power against dragons.
Even the strongest of dragons is powerless before it.","竜殺しとも呼ばれる大剣。
どんな強大な力を持つ竜も、この剣の前には無力となる。",,duplicate
645,883,codepage,15804,45,Beloved sword of one of Villnore's founders.,かつてヴィルノア建国の雄となった戦士が愛用していた剣。,,duplicate
645,884,codepage,15849,87,"Blue ripples occasionally appear on this greatsword's blade,
as if it were breathing.","刀身に蒼い波紋が時折〓かび上がり、
まるで息づいているかのような姿を見せる大剣。",,duplicate
645,885,codepage,15936,99,"Greatsword named after a Fairy King who led thousands of
fairies in their war against the demons.","精霊王の名を〓する大剣。
幾〓にのぼる精霊を統べる者の証と伝えられる。",,duplicate
645,886,codepage,16035,34,Imperial sword forged by fairies.,妖精により鍛えられた帝王の剣。,,duplicate
645,887,codepage,16069,116,"Sword that grants wielder supreme executive power, plucked
from a stone by a knight. Smites foes in a single blow.","王を選定するための岩から抜かれたという騎士王の剣。
一撃で相手を死に追いやると言われている。",,duplicate
645,888,codepage,16185,79,"Horn of Heimdall, guardian of Bifrost.
Assumes the form of a sword in battle.","ビフレストの番人ヘイムダルが所持する角〓。
戦いの時にはその姿を剣に変える。",,duplicate
645,889,codepage,16264,53,An unstoppable sword that will slice any foe in two.,どんな敵でも切り〓てたという不敗の剣。,,duplicate
645,890,codepage,16317,48,Magic sword that sucks the blood of its victim.,攻撃した相手の血を〓るという魔剣。,,duplicate
645,891,codepage,16365,56,Greatsword endowed with the power of a fiery explosion.,爆炎の力が付与された大剣。,,duplicate
645,892,codepage,16421,85,"Greatsword of ill repute.
Despite its dishonorable name, it holds staggering power.","悪〓なる者と名付けられた大剣。だがその不名〓な名も
あまりに強力な力を〓まれての事らしい。",,duplicate
645,893,codepage,16506,53,"Brings victory to its holder, but at quite a cost...",持ち主に勝利をもたらす剣。だがその代〓は大きい。,,duplicate
645,894,codepage,16559,95,"Lance that stabilizes Asgard, realm of the gods.
One of the Four Treasures. Property of Odin.","神界アスガルドに安定をもたらすと言われる槍。
四宝の一つで、オーディンが所有している。",,duplicate
645,895,codepage,16654,45,Pole arm carrying the blessings of the gods.,神の祝福が与えられた矛槍。,,duplicate
645,896,codepage,16699,117,"A name derived from words meaning ""little king."" The inset
basilisk's eye can turn the object of its gaze to stone.","小さな王の名を〓する槍。装飾部には、〓んだ相手を
石化させるというバシリスクの眼がはめ込まれている。",,duplicate
645,897,codepage,16816,80,"Pole arm bearing a half-moon shaped blade at its end.
Imbued with magic power.",半月状の刃先を持つ長〓の槍。魔力が込められている。,,duplicate
645,898,codepage,16896,67,"Long heavy spear with the tooth of a dinosaur affixed to its
end.","畏怖すべきこうもりの名を〓する長槍。
〓いうろこに覆われた魔物ですら、一撃で切り伏せるという。",,duplicate
645,899,codepage,16963,21,A typical small bow.,一般的に使用されている小〓の弓。,,duplicate
645,900,codepage,16984,76,"An easy-to-use mechanical bow that launches a short bolt at
high velocity.","〓単な操作で威力ある矢を射出できるよう、
特殊な射出機構を取り付けた弓。",,duplicate
645,901,codepage,17060,39,A bow designed for long range attacks.,長〓離攻撃を想定して作られた弓。,,duplicate
645,902,codepage,17099,42,A more powerful version of the short bow.,シヨートボウを強化した弓。,,duplicate
645,903,codepage,17141,70,"A crossbow made of the finest materials with the finest
workmanship.",最高の素材と最高の技術を用いて作られた弓。,,duplicate
645,904,codepage,17211,41,A more powerful version of the crossbow.,クロスボウを強化した弓。,,duplicate
645,905,codepage,17252,46,Composite bow created from several materials.,多数の素材を組み合わせた合成弓。,,duplicate
645,906,codepage,17298,76,"It is said vegetation withers from the touch of arrows shot
from this bow.","その弓から放たれた矢は、〓れる植物を
ことごとく枯らすと言われている弓。",,duplicate
645,907,codepage,17374,47,Enlarged crossbow meant for aggressive battle.,攻撃力重視により大〓化したクロスボウ。,,duplicate
645,908,codepage,17421,20,A type of crossbow.,クロスボウの類〓。,,duplicate
645,909,codepage,17441,86,"Bow that crushes magic power. Even the greatest of sorcerers
is powerless before it.","魔力を打ち砕く弓。
どんな〓大な魔術師も、この矢の前には無力となる。",,duplicate
645,910,codepage,17527,66,"Advanced technology allows the bow to launch rapid-fire
attacks.",高度な技術により、矢の連続発射を可能とした弓。,,duplicate
645,911,codepage,17593,35,Bow handed down amongst the elves.,神の器と称されるエルフ族に伝わる弓。,,duplicate
645,912,codepage,17628,77,"A bow which fires flashing arrows which carry tremendous
destructive force.","相対した者との断絶を意味する烈刃の弓。
その矢の閃きが敵をこの世から〓殺するという。",,duplicate
645,913,codepage,17705,104,"Shoots arrows with sheer gale force. Arrows shot from the bow
achieve higher destructive capabilities.","疾風の〓く矢を放つ弓。
その弓から放たれた矢は、通常の破壊力を上回る。",,duplicate
645,914,codepage,17809,81,"A bow carved from a hollowed tree that captured the spirit of
the god of light.",光の神の命を奪うとされる宿り〓で作られた弓。,,duplicate
645,915,codepage,17890,66,"A bow designed to fire arrows tipped with magical moon
crystals.","月光石と呼ばれる魔晶石の一種を改変して
作られたという矢を放つ弓。",,duplicate
645,916,codepage,17956,84,"Bow endowed with holy power. Even the most unclean monster
is powerless before it.","聖なる力を付与された弓。
どんな〓れた力を持つ魔物も、この弓の前では無力となる。",,duplicate
645,917,codepage,18040,97,"Magic stone of the sun that slayed the god of darkness.
Imbued with the magic of the light god.","暗黒神を倒した武器。太陽弾とも称される。
光の神の魔力が込められている。",,duplicate
645,918,codepage,18137,71,"Bow that crushes demons. 
Said to steal the life force of its victim.","魂を砕く力を持つとされる弓。
攻撃した相手の体力を奪うと言われている。",,duplicate
645,919,codepage,18208,114,"Named after one who can foretell impending danger. 
But the knowledge does not enable him to prevent its coming.","危機を告げる者の意を〓する弓。
だがその標的となった者が逃れる術は無い。",,duplicate
645,920,codepage,18322,105,"One of the Four Treasures. Said to stabilize the spirit world.
Attack power is proportional to wielder.","四宝の一つ。妖精界に安定をもたらすと言われている。
その攻撃力は持ち主に比例する。",,duplicate
645,921,codepage,18427,58,Weapon of a hero believed by some to have slayed a giant.,巨人を倒したとされる英雄の武器。,,duplicate
645,922,codepage,18485,96,"A staff with a ruby gem set in its tip. Inside the gem a tiny
light flickers like a heartbeat.","先端に紅玉を飾りたてた杖。紅玉の中〓には
心臓の〓動のように明滅する小さな光が見える。",,duplicate
645,923,codepage,18581,97,"A wand with a crystal set in its tip.
Pulsating with 7 different colors, it is quite beautiful.","先端に水晶を飾りたてた杖。
光の加減によって〓色に輝き、とても美しい。",,duplicate
645,924,codepage,18678,106,"Staff excavated from a barren seaside village.
Bears an inscription praising the ancient god of the sea.","ある海辺の廃村から発掘された杖。
古代の海の神を崇める文字が刻まれている。",,duplicate
645,925,codepage,18784,45,Staff decorated with the symbol of infinity.,先端に無〓大を表す飾りが付けられた杖。,,duplicate
645,926,codepage,18829,32,Wand composed of magical metal.,魔法金属を用いて作られた杖。,,duplicate
645,927,codepage,18861,82,"A wand fashioned in the image of a lotus flower.
For use in mystical ceremonies.","蓮の花を模した飾りが付けられた杖。
魔術の〓弐に使用される。",,duplicate
645,928,codepage,18943,42,A wand fashioned in the image of a fairy.,妖精を模した飾りが付けられた杖。,,duplicate
645,929,codepage,18985,46,Staff imbued with the magic power of dragons.,ドラゴンの持つ魔力を封じ込めた杖。,,duplicate
645,930,codepage,19031,38,Bejeweled rod imbued with holy power.,聖なる力を持つ宝玉がはめ込まれた杖。,,duplicate
645,931,codepage,19069,56,A scepter inscribed with the emblem of a crashing wave.,荒れ狂う大波を模した紋章が飾り付けられた杖。,,duplicate
645,932,codepage,19125,61,A unicorn horn which has been turned into a magician's wand.,ユニコーンの角を魔術師用の杖に加工したもの。,,duplicate
645,933,codepage,19186,40,Scepter imbued with the power of ether.,天界の力で作られた魔法の杖。,,duplicate
645,934,codepage,19226,43,Staff in the shape of two snakes entwined.,二匹の蛇が〓みついた姿を持つ杖。,,duplicate
645,935,codepage,19269,72,"A staff shaped like a giant snake.
Enables the Great Magic Pale Flare.","大蛇の姿を模した形状の杖。
大魔法ペイルフレアーが使用できる。",,duplicate
645,936,codepage,19341,82,"Staff imbued with infinite wisdom. 
Enables the Great Magic Phantom Destruction.","無〓の英知を封じ込めた杖。
大魔法ファントムデストラクシヨンが使用できる。",,duplicate
645,937,codepage,19423,88,"Beloved knuckle weapon of Brahms, Lord of the Undead.
Said to suck its victim's blood.","不死者の王ブラムスが愛用するナックル。
攻撃した相手の血を食らうと言われている。",,duplicate
645,938,codepage,19511,88,"Beloved knuckle weapon of Brahms, Lord of the Undead.
Said to suck its victim's blood.","不死者の王ブラムス専用の武器。
攻撃した相手の血を食らうと言われている。",,duplicate
645,939,codepage,19599,96,"A claw that enhances the power of Brahms, Lord of the Undead.
Said to suck its victim's blood.","不死者の王ブラムスの力を引き出す爪。
攻撃した相手の血を食らうと言われている。",,duplicate
645,940,codepage,19695,119,"A fearsome weapon that greatly enhances the abilities of
Brahms, Lord of the Undead. Said to suck its victim's blood.","不死者の王ブラムスの能力を更に引き出す
恐るべき武具。攻撃した相手の血を食らうと言われている。",,duplicate
645,941,codepage,19814,86,"A weapon especially for Brahms, Lord of the Undead.
Said to suck its victim's blood.","不死者の王ブラムス専用の武器。
攻撃した相手の血を食らうと言われている。",,duplicate
645,942,codepage,19900,80,"Tanned hide armor.
Helps to protect the wearer from lightning-element attacks.","なめし〓〓の鎧。
雷属性の攻撃に対し強い耐性を持つ。",,duplicate
